,times__md
71042,418.58193850517273
71043,418.58909797668457
71044,418.59334087371826
71045,418.5979027748108
71046,418.60395216941833
71047,418.61158561706543
71048,418.6167368888855
71049,418.62064146995544
71050,418.625107049942
71051,418.62897634506226
71052,418.6350269317627
71053,418.6400854587555
71054,418.6458878517151
71055,418.6520664691925
71056,418.6563003063202
71057,418.6618068218231
71058,418.6676824092865
71059,418.674115896225
71060,418.6809883117676
71061,418.68890953063965
71062,418.69625329971313
71063,418.70258831977844
71064,418.7094280719757
71065,418.7152919769287
71066,418.72280073165894
71067,418.72706866264343
71068,418.7310206890106
71069,418.73502683639526
71070,418.74076533317566
71071,418.7465295791626
71072,418.7538812160492
71073,418.7597894668579
71074,418.76558899879456
71075,418.77136874198914
71076,418.77656626701355
71077,418.78634214401245
71078,418.79287123680115
71079,418.79827070236206
71080,418.80209612846375
71081,418.808527469635
71082,418.8190450668335
71083,418.8262231349945
71084,418.83389139175415
71085,418.8393933773041
71086,418.84433913230896
71087,418.85024428367615
71088,418.85452938079834
71089,418.85848021507263
71090,418.86233735084534
71091,418.86757707595825
71092,418.8741567134857
71093,418.8780484199524
71094,418.8820333480835
71095,418.8874430656433
71096,418.89136838912964
71097,418.89601397514343
71098,418.89993715286255
71099,418.90517926216125
71100,418.91137409210205
71101,418.91627740859985
71102,418.9223666191101
71103,418.92900013923645
71104,418.9352476596832
71105,418.94257402420044
71106,418.94778394699097
71107,418.95204043388367
71108,418.9569802284241
71109,418.96032428741455
71110,418.96872186660767
71111,418.97403836250305
71112,418.9800703525543
71113,418.9846947193146
71114,418.989777803421
71115,418.99587988853455
71116,419.0020680427551
71117,419.00854539871216
71118,419.0132417678833
71119,419.0198678970337
71120,419.0257787704468
71121,419.0306363105774
71122,419.03808641433716
71123,419.0433509349823
71124,419.04733061790466
71125,419.0555419921875
71126,419.06385231018066
71127,419.06940960884094
71128,419.07735872268677
71129,419.0835838317871
71130,419.08758020401
71131,419.0970480442047
71132,419.1033124923706
71133,419.1126217842102
71134,419.1179430484772
71135,419.1221339702606
71136,419.12881731987
71137,419.13489270210266
71138,419.1412703990936
71139,419.1479489803314
71140,419.1524291038513
71141,419.1574032306671
71142,419.1626055240631
71143,419.16704177856445
71144,419.1722629070282
71145,419.1785888671875
71146,419.18494939804077
71147,419.1920311450958
71148,419.19923543930054
71149,419.20622634887695
71150,419.21170234680176
71151,419.22305488586426
71152,419.22761964797974
71153,419.2309992313385
71154,419.2351462841034
71155,419.23970007896423
71156,419.2454583644867
71157,419.2506937980652
71158,419.25592732429504
71159,419.2612245082855
71160,419.2689735889435
71161,419.27569794654846
71162,419.2815647125244
71163,419.28832364082336
71164,419.29524660110474
71165,419.30266880989075
71166,419.3102135658264
71167,419.3168752193451
71168,419.32116746902466
71169,419.32747650146484
71170,419.33276081085205
71171,419.33771681785583
71172,419.3436689376831
71173,419.34952449798584
71174,419.3541078567505
71175,419.3581256866455
71176,419.36193442344666
71177,419.3674545288086
71178,419.37582874298096
71179,419.38111877441406
71180,419.3858358860016
71181,419.3900897502899
71182,419.39681124687195
71183,419.403133392334
71184,419.4100034236908
71185,419.415225982666
71186,419.4198896884918
71187,419.42659282684326
71188,419.43271136283875
71189,419.43847131729126
71190,419.4454975128174
71191,419.4527609348297
71192,419.4587821960449
71193,419.46447825431824
71194,419.4710021018982
71195,419.47729110717773
71196,419.48504662513733
71197,419.49204659461975
71198,419.4970963001251
71199,419.50187730789185
71200,419.5071017742157
71201,419.51172137260437
71202,419.51660323143005
71203,419.5232799053192
71204,419.52755761146545
71205,419.53667163848877
71206,419.54253578186035
71207,419.547732591629
71208,419.55232977867126
71209,419.556764125824
71210,419.5616385936737
71211,419.5652389526367
71212,419.5708808898926
71213,419.57729840278625
71214,419.58161067962646
71215,419.58742570877075
71216,419.59271001815796
71217,419.59713792800903
71218,419.6033751964569
71219,419.608012676239
71220,419.614275932312
71221,419.6220660209656
71222,419.62715792655945
71223,419.63394141197205
71224,419.63755464553833
71225,419.6411361694336
71226,419.6486852169037
71227,419.6529858112335
71228,419.6601011753082
71229,419.66530299186707
71230,419.66927576065063
71231,419.6747512817383
71232,419.6806561946869
71233,419.6857430934906
71234,419.69199800491333
71235,419.69735860824585
71236,419.70368242263794
71237,419.7083103656769
71238,419.71497535705566
71239,419.72048711776733
71240,419.72647500038147
71241,419.7303955554962
71242,419.7369086742401
71243,419.74296593666077
71244,419.7506113052368
71245,419.75662207603455
71246,419.7662000656128
71247,419.77189898490906
71248,419.77704882621765
71249,419.7842667102814
71250,419.79154086112976
71251,419.7976727485657
71252,419.8028645515442
71253,419.80801010131836
71254,419.8141052722931
71255,419.819438457489
71256,419.82492780685425
71257,419.83058285713196
71258,419.8355691432953
71259,419.84165263175964
71260,419.8508105278015
71261,419.8579030036926
71262,419.86152172088623
71263,419.8670063018799
71264,419.87353348731995
71265,419.880872964859
71266,419.88547444343567
71267,419.89033102989197
71268,419.89613342285156
71269,419.9019103050232
71270,419.9094624519348
71271,419.9140944480896
71272,419.9199798107147
71273,419.9278509616852
71274,419.9327869415283
71275,419.93877387046814
71276,419.9446575641632
71277,419.94919776916504
71278,419.9551684856415
71279,419.96148133277893
71280,419.967000246048
71281,419.9734745025635
71282,419.98036670684814
71283,419.9850323200226
71284,419.9887297153473
71285,419.99330163002014
71286,420.0010030269623
71287,420.0063245296478
71288,420.01217317581177
71289,420.0176978111267
71290,420.02314710617065
71291,420.0288360118866
71292,420.0359561443329
71293,420.04112553596497
71294,420.04630064964294
71295,420.05058574676514
71296,420.05829310417175
71297,420.062917470932
71298,420.0696768760681
71299,420.0754907131195
71300,420.08135747909546
71301,420.086217880249
71302,420.09206914901733
71303,420.09838914871216
71304,420.10360074043274
71305,420.1115815639496
71306,420.11803460121155
71307,420.12334752082825
71308,420.1300365924835
71309,420.13871455192566
71310,420.1439151763916
71311,420.1495509147644
71312,420.1547384262085
71313,420.1624402999878
71314,420.16685819625854
71315,420.174156665802
71316,420.1786413192749
71317,420.1844506263733
71318,420.18983364105225
71319,420.1953294277191
71320,420.2017102241516
71321,420.2072584629059
71322,420.21419620513916
71323,420.2190444469452
71324,420.22540163993835
71325,420.2296347618103
71326,420.2335705757141
71327,420.23910903930664
71328,420.2449400424957
71329,420.2505421638489
71330,420.2566411495209
71331,420.2606472969055
71332,420.26609921455383
71333,420.2719829082489
71334,420.27649545669556
71335,420.28146266937256
71336,420.2866020202637
71337,420.2916762828827
71338,420.2965226173401
71339,420.30290603637695
71340,420.30692315101624
71341,420.3129196166992
71342,420.3200054168701
71343,420.3242619037628
71344,420.32831287384033
71345,420.3338825702667
71346,420.33906745910645
71347,420.34391140937805
71348,420.35199332237244
71349,420.3562662601471
71350,420.35986375808716
71351,420.364394903183
71352,420.3694989681244
71353,420.37414360046387
71354,420.37944436073303
71355,420.38509368896484
71356,420.39059686660767
71357,420.39672660827637
71358,420.40208673477173
71359,420.4056541919708
71360,420.41119861602783
71361,420.41758394241333
71362,420.42119812965393
71363,420.4260485172272
71364,420.4344472885132
71365,420.44696402549744
71366,420.4523615837097
71367,420.45824790000916
71368,420.46494245529175
71369,420.47057604789734
71370,420.4756829738617
71371,420.47967314720154
71372,420.48423886299133
71373,420.4933135509491
71374,420.49892258644104
71375,420.5040991306305
71376,420.5098581314087
71377,420.5168743133545
71378,420.5226767063141
71379,420.52988862991333
71380,420.5359961986542
71381,420.5393650531769
71382,420.5466549396515
71383,420.5517928600311
71384,420.5582504272461
71385,420.56935954093933
71386,420.5737636089325
71387,420.57906556129456
71388,420.58394718170166
71389,420.5879418849945
71390,420.59435391426086
71391,420.5995764732361
71392,420.6063857078552
71393,420.61069440841675
71394,420.61793398857117
71395,420.62694215774536
71396,420.63403487205505
71397,420.6380920410156
71398,420.64565873146057
71399,420.64933824539185
71400,420.65394377708435
71401,420.6611943244934
71402,420.6654951572418
71403,420.67154145240784
71404,420.6789085865021
71405,420.6850130558014
71406,420.6895101070404
71407,420.69530749320984
71408,420.70238494873047
71409,420.70885944366455
71410,420.71451687812805
71411,420.7193672657013
71412,420.72568464279175
71413,420.730929851532
71414,420.7379312515259
71415,420.74394965171814
71416,420.74909925460815
71417,420.7548747062683
71418,420.76074409484863
71419,420.76562881469727
71420,420.7725260257721
71421,420.7762143611908
71422,420.7819471359253
71423,420.78834319114685
71424,420.79445481300354
71425,420.7989218235016
71426,420.8035933971405
71427,420.81156492233276
71428,420.8183262348175
71429,420.82295083999634
71430,420.8273687362671
71431,420.8309543132782
71432,420.8367221355438
71433,420.8457033634186
71434,420.8506238460541
71435,420.8558626174927
71436,420.86292600631714
71437,420.8677763938904
71438,420.8722343444824
71439,420.878075838089
71440,420.8869194984436
71441,420.89339113235474
71442,420.899849653244
71443,420.90582942962646
71444,420.9100420475006
71445,420.91611909866333
71446,420.92199897766113
71447,420.92703580856323
71448,420.934846162796
71449,420.94049859046936
71450,420.94610691070557
71451,420.95133662223816
71452,420.9553442001343
71453,420.9629497528076
71454,420.96704483032227
71455,420.97172951698303
71456,420.9762427806854
71457,420.98327469825745
71458,420.9891993999481
71459,420.9974331855774
71460,421.0017478466034
71461,421.00728821754456
71462,421.01197266578674
71463,421.0190782546997
71464,421.02379512786865
71465,421.0281364917755
71466,421.0348370075226
71467,421.0405578613281
71468,421.0456359386444
71469,421.0496265888214
71470,421.0541319847107
71471,421.06024289131165
71472,421.06571793556213
71473,421.07105827331543
71474,421.075074672699
71475,421.07875537872314
71476,421.0849709510803
71477,421.0902683734894
71478,421.10003757476807
71479,421.1064302921295
71480,421.1103529930115
71481,421.11498761177063
71482,421.12209010124207
71483,421.1278841495514
71484,421.1345901489258
71485,421.1402659416199
71486,421.1452283859253
71487,421.15015149116516
71488,421.1540687084198
71489,421.1604554653168
71490,421.16533946990967
71491,421.1740336418152
71492,421.17940759658813
71493,421.18363189697266
71494,421.1889736652374
71495,421.19267868995667
71496,421.19694089889526
71497,421.2035918235779
71498,421.2086293697357
71499,421.21325755119324
71500,421.21879172325134
71501,421.2236177921295
71502,421.2283320426941
71503,421.2338831424713
71504,421.2406966686249
71505,421.24593901634216
71506,421.25485014915466
71507,421.2597908973694
71508,421.26445388793945
71509,421.27083706855774
71510,421.2779483795166
71511,421.28541827201843
71512,421.29074215888977
71513,421.2953841686249
71514,421.3003602027893
71515,421.30612874031067
71516,421.3109121322632
71517,421.31637358665466
71518,421.32317423820496
71519,421.32841515541077
71520,421.33385181427
71521,421.34062814712524
71522,421.3456881046295
71523,421.3538820743561
71524,421.35885548591614
71525,421.36435866355896
71526,421.37065029144287
71527,421.3757677078247
71528,421.38006019592285
71529,421.3867356777191
71530,421.3913793563843
71531,421.3978102207184
71532,421.40481448173523
71533,421.41112995147705
71534,421.4167079925537
71535,421.42374777793884
71536,421.42871594429016
71537,421.4345951080322
71538,421.43944573402405
71539,421.4455261230469
71540,421.45260739326477
71541,421.45864152908325
71542,421.4658205509186
71543,421.47339034080505
71544,421.4784781932831
71545,421.4837472438812
71546,421.49039793014526
71547,421.4980823993683
71548,421.501935005188
71549,421.5095989704132
71550,421.51384139060974
71551,421.5192370414734
71552,421.5250151157379
71553,421.531667470932
71554,421.5373361110687
71555,421.5413417816162
71556,421.54738116264343
71557,421.55461287498474
71558,421.56479597091675
71559,421.570148229599
71560,421.575297832489
71561,421.58149218559265
71562,421.58834433555603
71563,421.59297585487366
71564,421.60059690475464
71565,421.60647535324097
71566,421.611998796463
71567,421.61884570121765
71568,421.6235339641571
71569,421.62824296951294
71570,421.63511323928833
71571,421.64067101478577
71572,421.6466979980469
71573,421.6537244319916
71574,421.6606025695801
71575,421.66704535484314
71576,421.6726813316345
71577,421.67974376678467
71578,421.68498134613037
71579,421.6901788711548
71580,421.6959652900696
71581,421.7036190032959
71582,421.70762276649475
71583,421.7155466079712
71584,421.72461557388306
71585,421.73051357269287
71586,421.73763489723206
71587,421.74313831329346
71588,421.749463558197
71589,421.7539093494415
71590,421.7609395980835
71591,421.76676893234253
71592,421.7736032009125
71593,421.7802152633667
71594,421.78719329833984
71595,421.7920653820038
71596,421.79984974861145
71597,421.80453658103943
71598,421.80957555770874
71599,421.8154971599579
71600,421.8208348751068
71601,421.8256850242615
71602,421.8302574157715
71603,421.83751678466797
71604,421.84335136413574
71605,421.84817814826965
71606,421.85413551330566
71607,421.86116194725037
71608,421.8676908016205
71609,421.8721582889557
71610,421.8797378540039
71611,421.8860127925873
71612,421.8912241458893
71613,421.8972284793854
71614,421.90273332595825
71615,421.90993452072144
71616,421.91607451438904
71617,421.9219706058502
71618,421.9304132461548
71619,421.93587279319763
71620,421.93989539146423
71621,421.94545435905457
71622,421.94969058036804
71623,421.95612049102783
71624,421.96370577812195
71625,421.9686107635498
71626,421.9737434387207
71627,421.9808645248413
71628,421.98666429519653
71629,421.9937229156494
71630,421.9986078739166
71631,422.00545716285706
71632,422.0137424468994
71633,422.0186414718628
71634,422.02371740341187
71635,422.02833819389343
71636,422.03474950790405
71637,422.0407655239105
71638,422.04434728622437
71639,422.05036640167236
71640,422.0542619228363
71641,422.0598599910736
71642,422.06732845306396
71643,422.0768392086029
71644,422.0821659564972
71645,422.087144613266
71646,422.0932128429413
71647,422.0973889827728
71648,422.10319566726685
71649,422.11210346221924
71650,422.11817836761475
71651,422.123007774353
71652,422.12957286834717
71653,422.134667634964
71654,422.13959646224976
71655,422.1472909450531
71656,422.1531355381012
71657,422.1599202156067
71658,422.1654100418091
71659,422.17167139053345
71660,422.1781826019287
71661,422.18266916275024
71662,422.1893174648285
71663,422.19389057159424
71664,422.201269865036
71665,422.20982360839844
71666,422.21835470199585
71667,422.2265782356262
71668,422.2323410511017
71669,422.2362358570099
71670,422.2409372329712
71671,422.24644708633423
71672,422.2523488998413
71673,422.2597200870514
71674,422.2646412849426
71675,422.269216299057
71676,422.27769708633423
71677,422.28545808792114
71678,422.29010558128357
71679,422.2978949546814
71680,422.3031873703003
71681,422.3078818321228
71682,422.31213426589966
71683,422.31901478767395
71684,422.3230314254761
71685,422.32934617996216
71686,422.3339788913727
71687,422.3397727012634
71688,422.3440296649933
71689,422.3510138988495
71690,422.3553602695465
71691,422.3684515953064
71692,422.37665128707886
71693,422.382169008255
71694,422.3886435031891
71695,422.3951575756073
71696,422.4007420539856
71697,422.40752482414246
71698,422.4118902683258
71699,422.42428827285767
71700,422.43144822120667
71701,422.4399645328522
71702,422.4451985359192
71703,422.44964718818665
71704,422.4609839916229
71705,422.4674139022827
71706,422.47504115104675
71707,422.48083686828613
71708,422.4870095252991
71709,422.49277091026306
71710,422.49688148498535
71711,422.5033206939697
71712,422.5091483592987
71713,422.5152909755707
71714,422.52141523361206
71715,422.5266695022583
71716,422.5311062335968
71717,422.5353524684906
71718,422.5410530567169
71719,422.54467964172363
71720,422.55135440826416
71721,422.55846333503723
71722,422.56332564353943
71723,422.56948256492615
71724,422.5739326477051
71725,422.5794394016266
71726,422.58628487586975
71727,422.59416007995605
71728,422.59983110427856
71729,422.60447692871094
71730,422.60897421836853
71731,422.6139359474182
71732,422.6194341182709
71733,422.62347960472107
71734,422.62774085998535
71735,422.633597612381
71736,422.63750648498535
71737,422.64148926734924
71738,422.6465301513672
71739,422.65366530418396
71740,422.6576416492462
71741,422.6644003391266
71742,422.66808676719666
71743,422.6723551750183
71744,422.6761293411255
71745,422.68001103401184
71746,422.6851556301117
71747,422.6906087398529
71748,422.6961929798126
71749,422.70127034187317
71750,422.7080776691437
71751,422.7127070426941
71752,422.71802282333374
71753,422.7228047847748
71754,422.72788858413696
71755,422.7336571216583
71756,422.7405779361725
71757,422.74774289131165
71758,422.75304985046387
71759,422.75850653648376
71760,422.76354932785034
71761,422.7686469554901
71762,422.77328658103943
71763,422.7781629562378
71764,422.78182888031006
71765,422.7864077091217
71766,422.7918345928192
71767,422.7970714569092
71768,422.8025150299072
71769,422.8072063922882
71770,422.8126208782196
71771,422.8178560733795
71772,422.8235025405884
71773,422.8302671909332
71774,422.8348858356476
71775,422.8419306278229
71776,422.84596848487854
71777,422.85260581970215
71778,422.8564386367798
71779,422.8604407310486
71780,422.86616826057434
71781,422.87104535102844
71782,422.8774220943451
71783,422.8829803466797
71784,422.89000177383423
71785,422.8948872089386
71786,422.901127576828
71787,422.9072549343109
71788,422.9133632183075
71789,422.9197678565979
71790,422.92637181282043
71791,422.93102860450745
71792,422.93988251686096
71793,422.9459023475647
71794,422.9508647918701
71795,422.9575729370117
71796,422.9660472869873
71797,422.9731090068817
71798,422.9797546863556
71799,422.9848470687866
71800,422.9899933338165
71801,422.99668073654175
71802,423.0021483898163
71803,423.0105495452881
71804,423.01527428627014
71805,423.0215003490448
71806,423.02672839164734
71807,423.03162145614624
71808,423.0369062423706
71809,423.041433095932
71810,423.04788541793823
71811,423.05289816856384
71812,423.0589509010315
71813,423.0635862350464
71814,423.0689814090729
71815,423.07478189468384
71816,423.08082818984985
71817,423.08452129364014
71818,423.08896040916443
71819,423.10046553611755
71820,423.1051666736603
71821,423.11205530166626
71822,423.118488073349
71823,423.1224706172943
71824,423.12715673446655
71825,423.13361835479736
71826,423.1413130760193
71827,423.14630126953125
71828,423.14997267723083
71829,423.1544575691223
71830,423.15992307662964
71831,423.1671793460846
71832,423.1716055870056
71833,423.17771768569946
71834,423.1822016239166
71835,423.18734979629517
71836,423.19418478012085
71837,423.1996920108795
71838,423.20362639427185
71839,423.21319365501404
71840,423.21783781051636
71841,423.22154927253723
71842,423.2261664867401
71843,423.2315745353699
71844,423.2375979423523
71845,423.2426562309265
71846,423.2482271194458
71847,423.2519042491913
71848,423.2574803829193
71849,423.2632427215576
71850,423.270619392395
71851,423.2784688472748
71852,423.2835593223572
71853,423.2887282371521
71854,423.2934567928314
71855,423.2981345653534
71856,423.30279064178467
71857,423.30956172943115
71858,423.31349086761475
71859,423.3186254501343
71860,423.32436060905457
71861,423.32966136932373
71862,423.3347043991089
71863,423.3393771648407
71864,423.3452661037445
71865,423.3510990142822
71866,423.35780239105225
71867,423.3640491962433
71868,423.37045645713806
71869,423.3751747608185
71870,423.3794436454773
71871,423.3846158981323
71872,423.39099621772766
71873,423.39588475227356
71874,423.40112471580505
71875,423.40709495544434
71876,423.41281294822693
71877,423.41957449913025
71878,423.4254310131073
71879,423.4298846721649
71880,423.4357590675354
71881,423.4417862892151
71882,423.4464342594147
71883,423.45257353782654
71884,423.45755338668823
71885,423.4615468978882
71886,423.4672532081604
71887,423.4735107421875
71888,423.47989797592163
71889,423.48568964004517
71890,423.4914581775665
71891,423.4969096183777
71892,423.5021197795868
71893,423.50690627098083
71894,423.51179671287537
71895,423.51822900772095
71896,423.52506470680237
71897,423.5310401916504
71898,423.5371880531311
71899,423.5448727607727
71900,423.55044889450073
71901,423.557674407959
71902,423.5646479129791
71903,423.5704736709595
71904,423.57819986343384
71905,423.5831322669983
71906,423.59042978286743
71907,423.5964593887329
71908,423.60270380973816
71909,423.60733819007874
71910,423.61217212677
71911,423.61974334716797
71912,423.62408781051636
71913,423.62910294532776
71914,423.6340320110321
71915,423.64127016067505
71916,423.646115064621
71917,423.6513614654541
71918,423.65561532974243
71919,423.6605327129364
71920,423.6662609577179
71921,423.6730372905731
71922,423.68094062805176
71923,423.68685507774353
71924,423.69084548950195
71925,423.69551491737366
71926,423.7014157772064
71927,423.70717549324036
71928,423.7116701602936
71929,423.72000789642334
71930,423.7255690097809
71931,423.7314510345459
71932,423.73954939842224
71933,423.74565267562866
71934,423.7507905960083
71935,423.7550473213196
71936,423.75961923599243
71937,423.7658932209015
71938,423.77158212661743
71939,423.77898931503296
71940,423.78459787368774
71941,423.7905762195587
71942,423.79766297340393
71943,423.80377197265625
71944,423.80819940567017
71945,423.8143174648285
71946,423.82146430015564
71947,423.82669854164124
71948,423.83134484291077
71949,423.83754897117615
71950,423.84229373931885
71951,423.8467860221863
71952,423.8541259765625
71953,423.8591423034668
71954,423.8656589984894
71955,423.87076783180237
71956,423.8753206729889
71957,423.8808138370514
71958,423.885684967041
71959,423.8900103569031
71960,423.89645862579346
71961,423.9012622833252
71962,423.9063141345978
71963,423.91064739227295
71964,423.9158537387848
71965,423.92438983917236
71966,423.9301965236664
71967,423.935608625412
71968,423.9409375190735
71969,423.9462809562683
71970,423.9519672393799
71971,423.95810627937317
71972,423.966500043869
71973,423.97221541404724
71974,423.97628378868103
71975,423.9831295013428
71976,423.9887766838074
71977,423.99318265914917
71978,424.0069262981415
71979,424.01159715652466
71980,424.0156283378601
71981,424.01926350593567
71982,424.0250623226166
71983,424.03100180625916
71984,424.0390930175781
71985,424.04477286338806
71986,424.0497224330902
71987,424.05477833747864
71988,424.06208300590515
71989,424.06750893592834
71990,424.07218074798584
71991,424.0776436328888
71992,424.0829117298126
71993,424.08655428886414
71994,424.09011220932007
71995,424.0954370498657
71996,424.10005950927734
71997,424.1038091182709
71998,424.1087124347687
71999,424.11478900909424
72000,424.1205258369446
72001,424.12876415252686
72002,424.1346666812897
72003,424.1386184692383
72004,424.1432466506958
72005,424.147381067276
72006,424.15181159973145
72007,424.16116857528687
72008,424.16619086265564
72009,424.17197275161743
72010,424.1783199310303
72011,424.18258333206177
72012,424.18766498565674
72013,424.19371700286865
72014,424.19883370399475
72015,424.20258259773254
72016,424.2083513736725
72017,424.21460223197937
72018,424.22046637535095
72019,424.2251663208008
72020,424.2309546470642
72021,424.2386350631714
72022,424.2451732158661
72023,424.25182032585144
72024,424.25630402565
72025,424.26134610176086
72026,424.2653362751007
72027,424.2735478878021
72028,424.2806143760681
72029,424.2865455150604
72030,424.29100036621094
72031,424.296710729599
72032,424.3018250465393
72033,424.30821204185486
72034,424.3126745223999
72035,424.3164892196655
72036,424.32475209236145
72037,424.33051323890686
72038,424.3372595310211
72039,424.34159231185913
72040,424.34797501564026
72041,424.3548114299774
72042,424.36071133613586
72043,424.3666546344757
72044,424.37458395957947
72045,424.37975001335144
72046,424.384614944458
72047,424.38986444473267
72048,424.39953541755676
72049,424.4055314064026
72050,424.4119670391083
72051,424.4166419506073
72052,424.421826839447
72053,424.42583203315735
72054,424.4313340187073
72055,424.4374556541443
72056,424.4437937736511
72057,424.45009756088257
72058,424.4581573009491
72059,424.46570324897766
72060,424.47037982940674
72061,424.4750394821167
72062,424.48020339012146
72063,424.4838104248047
72064,424.4894599914551
72065,424.49472880363464
72066,424.5008010864258
72067,424.50655031204224
72068,424.51326084136963
72069,424.5200893878937
72070,424.5253703594208
72071,424.53399181365967
72072,424.5441246032715
72073,424.5499701499939
72074,424.5564570426941
72075,424.5616891384125
72076,424.56784749031067
72077,424.57392501831055
72078,424.5786030292511
72079,424.58343601226807
72080,424.58805203437805
72081,424.5943434238434
72082,424.59888911247253
72083,424.60737586021423
72084,424.61177015304565
72085,424.6163878440857
72086,424.62097930908203
72087,424.6273784637451
72088,424.6362135410309
72089,424.6410913467407
72090,424.64606261253357
72091,424.6513686180115
72092,424.6562252044678
72093,424.6614079475403
72094,424.6652297973633
72095,424.67095828056335
72096,424.6756663322449
72097,424.68140721321106
72098,424.6860055923462
72099,424.69000029563904
72100,424.69572162628174
72101,424.70143365859985
72102,424.70840764045715
72103,424.7130038738251
72104,424.71701431274414
72105,424.7224655151367
72106,424.7270007133484
72107,424.73244619369507
72108,424.7395758628845
72109,424.74627804756165
72110,424.7557883262634
72111,424.7629609107971
72112,424.76786971092224
72113,424.77281284332275
72114,424.77991938591003
72115,424.7866506576538
72116,424.7907407283783
72117,424.79762959480286
72118,424.8034508228302
72119,424.80767726898193
72120,424.8127062320709
72121,424.8178355693817
72122,424.82655787467957
72123,424.83028197288513
72124,424.83385467529297
72125,424.84002923965454
72126,424.8468930721283
72127,424.8512749671936
72128,424.85599756240845
72129,424.8618850708008
72130,424.8655033111572
72131,424.8743495941162
72132,424.8807475566864
72133,424.8850963115692
72134,424.89098715782166
72135,424.8975450992584
72136,424.90151929855347
72137,424.9071605205536
72138,424.91207480430603
72139,424.91958355903625
72140,424.9238848686218
72141,424.9313209056854
72142,424.9367353916168
72143,424.94178676605225
72144,424.946257352829
72145,424.9518723487854
72146,424.9588041305542
72147,424.9647681713104
72148,424.97125911712646
72149,424.97584772109985
72150,424.98228764533997
72151,424.9876079559326
72152,424.99288153648376
72153,424.99767303466797
72154,425.00523686408997
72155,425.0110230445862
72156,425.0165865421295
72157,425.0210666656494
72158,425.0259528160095
72159,425.03234672546387
72160,425.03704714775085
72161,425.0416831970215
72162,425.04647755622864
72163,425.05089807510376
72164,425.05616760253906
72165,425.0604693889618
72166,425.0662178993225
72167,425.0725302696228
72168,425.07879614830017
72169,425.0848343372345
72170,425.09045219421387
72171,425.09443378448486
72172,425.1012313365936
72173,425.10499453544617
72174,425.10944747924805
72175,425.11564445495605
72176,425.1215536594391
72177,425.12621665000916
72178,425.13260078430176
72179,425.13788747787476
72180,425.1465222835541
72181,425.15152978897095
72182,425.16073751449585
72183,425.16575360298157
72184,425.17287611961365
72185,425.1790144443512
72186,425.18266344070435
72187,425.1949694156647
72188,425.20109510421753
72189,425.2078220844269
72190,425.21381759643555
72191,425.2178547382355
72192,425.22817730903625
72193,425.2348861694336
72194,425.2397310733795
72195,425.24433755874634
72196,425.24989795684814
72197,425.2563433647156
72198,425.2625238895416
72199,425.26836800575256
72200,425.2737023830414
72201,425.28005480766296
72202,425.2877252101898
72203,425.2932415008545
72204,425.2992489337921
72205,425.30500960350037
72206,425.31060552597046
72207,425.31520819664
72208,425.3227524757385
72209,425.3290824890137
72210,425.33415508270264
72211,425.34010648727417
72212,425.34768056869507
72213,425.35437846183777
72214,425.3639039993286
72215,425.3682143688202
72216,425.3740646839142
72217,425.37806367874146
72218,425.38298201560974
72219,425.3940019607544
72220,425.3983690738678
72221,425.40665221214294
72222,425.4117662906647
72223,425.4178307056427
72224,425.42273926734924
72225,425.4285182952881
72226,425.4349868297577
72227,425.4402222633362
72228,425.44423484802246
72229,425.4488365650177
72230,425.45509815216064
72231,425.46144795417786
72232,425.4681603908539
72233,425.47446727752686
72234,425.4797034263611
72235,425.48489570617676
72236,425.4904351234436
72237,425.49409651756287
72238,425.4992747306824
72239,425.5048382282257
72240,425.5095386505127
72241,425.5157561302185
72242,425.5198528766632
72243,425.52753353118896
72244,425.53339076042175
72245,425.538724899292
72246,425.54422760009766
72247,425.5500864982605
72248,425.5541169643402
72249,425.5594916343689
72250,425.56482911109924
72251,425.5704755783081
72252,425.5781066417694
72253,425.58267545700073
72254,425.59029746055603
72255,425.5952036380768
72256,425.60006856918335
72257,425.60640931129456
72258,425.612220287323
72259,425.61741042137146
72260,425.62180352211
72261,425.6281349658966
72262,425.63276982307434
72263,425.6429376602173
72264,425.64933705329895
72265,425.6558504104614
72266,425.66134119033813
72267,425.66989827156067
72268,425.6738975048065
72269,425.67841720581055
72270,425.68389225006104
72271,425.69087195396423
72272,425.6986348628998
72273,425.70551204681396
72274,425.709499835968
72275,425.71466612815857
72276,425.7189373970032
72277,425.7223012447357
72278,425.7307107448578
72279,425.73478269577026
72280,425.73866033554077
72281,425.7421329021454
72282,425.7463400363922
72283,425.75151896476746
72284,425.7554078102112
72285,425.76174807548523
72286,425.76770639419556
72287,425.7731351852417
72288,425.78040504455566
72289,425.78641986846924
72290,425.7934093475342
72291,425.7997319698334
72292,425.8048369884491
72293,425.80881667137146
72294,425.8131182193756
72295,425.8189733028412
72296,425.827308177948
72297,425.8347451686859
72298,425.8413851261139
72299,425.84569907188416
72300,425.85426211357117
72301,425.8623948097229
72302,425.8693561553955
72303,425.8740212917328
72304,425.8807203769684
72305,425.886225938797
72306,425.89357113838196
72307,425.8987216949463
72308,425.90560936927795
72309,425.9104235172272
72310,425.9165463447571
72311,425.92296600341797
72312,425.92869091033936
72313,425.9325804710388
72314,425.93847036361694
72315,425.94409441947937
72316,425.9489748477936
72317,425.9536485671997
72318,425.9610457420349
