,times__lg
84675,499.6705758571625
84676,499.6752245426178
84677,499.68034386634827
84678,499.68562054634094
84679,499.69257950782776
84680,499.6985185146332
84681,499.7050230503082
84682,499.710574388504
84683,499.7151219844818
84684,499.7202355861664
84685,499.7248888015747
84686,499.73184847831726
84687,499.73882508277893
84688,499.7470088005066
84689,499.751690864563
84690,499.75640535354614
84691,499.76072096824646
84692,499.7647120952606
84693,499.77043747901917
84694,499.7756621837616
84695,499.78137159347534
84696,499.78597807884216
84697,499.79146790504456
84698,499.79659509658813
84699,499.801789522171
84700,499.8071885108948
84701,499.81586050987244
84702,499.82295274734497
84703,499.82823181152344
84704,499.83160066604614
84705,499.83905601501465
84706,499.84539437294006
84707,499.8559150695801
84708,499.8615527153015
84709,499.8673987388611
84710,499.8733127117157
84711,499.8774526119232
84712,499.88282656669617
84713,499.88818407058716
84714,499.89718985557556
84715,499.9038383960724
84716,499.9111363887787
84717,499.9176483154297
84718,499.92219734191895
84719,499.927122592926
84720,499.93320655822754
84721,499.9396347999573
84722,499.9464285373688
84723,499.9503753185272
84724,499.9550862312317
84725,499.9591226577759
84726,499.96630787849426
84727,499.970600605011
84728,499.97419452667236
84729,499.97907996177673
84730,499.98516488075256
84731,499.9914426803589
84732,499.9968149662018
84733,500.0032444000244
84734,500.008269071579
84735,500.01278376579285
84736,500.0198481082916
84737,500.02647042274475
84738,500.0305440425873
84739,500.0369005203247
84740,500.0415515899658
84741,500.0471889972687
84742,500.05417466163635
84743,500.05945801734924
84744,500.06558299064636
84745,500.0706639289856
84746,500.0743405818939
84747,500.08129024505615
84748,500.0869426727295
84749,500.090603351593
84750,500.09675455093384
84751,500.1012840270996
84752,500.1084671020508
84753,500.1128797531128
84754,500.11932015419006
84755,500.12674498558044
84756,500.1314251422882
84757,500.13945293426514
84758,500.1462197303772
84759,500.15413522720337
84760,500.16085410118103
84761,500.1676096916199
84762,500.17312574386597
84763,500.180202960968
84764,500.1849756240845
84765,500.19174814224243
84766,500.1979763507843
84767,500.20401263237
84768,500.20803356170654
84769,500.2153375148773
84770,500.22003173828125
84771,500.2279713153839
84772,500.23565673828125
84773,500.24331855773926
84774,500.2522201538086
84775,500.25720620155334
84776,500.2619709968567
84777,500.2688431739807
84778,500.2764837741852
84779,500.2830169200897
84780,500.2875032424927
84781,500.2927906513214
84782,500.2968170642853
84783,500.3027608394623
84784,500.307981967926
84785,500.3130555152893
84786,500.3181309700012
84787,500.32393050193787
84788,500.32819294929504
84789,500.33278608322144
84790,500.3367636203766
84791,500.34068298339844
84792,500.34592843055725
84793,500.3518064022064
84794,500.35706996917725
84795,500.3613955974579
84796,500.36543583869934
84797,500.3693964481354
84798,500.37554836273193
84799,500.3808193206787
84800,500.3866741657257
84801,500.3931257724762
84802,500.3981144428253
84803,500.40589809417725
84804,500.4107983112335
84805,500.41513228416443
84806,500.42088985443115
84807,500.427063703537
84808,500.4332733154297
84809,500.4375751018524
84810,500.44321966171265
84811,500.45073676109314
84812,500.45545291900635
84813,500.4606456756592
84814,500.4664101600647
84815,500.47154688835144
84816,500.47787380218506
84817,500.48282957077026
84818,500.4915370941162
84819,500.49651169776917
84820,500.5012445449829
84821,500.5082166194916
84822,500.5141875743866
84823,500.5190894603729
84824,500.524231672287
84825,500.5293986797333
84826,500.53429794311523
84827,500.5403699874878
84828,500.5462682247162
84829,500.5521128177643
84830,500.5596182346344
84831,500.56553173065186
84832,500.57365894317627
84833,500.57938504219055
84834,500.584810256958
84835,500.58879566192627
84836,500.5954945087433
84837,500.60038471221924
84838,500.6055061817169
84839,500.61218905448914
84840,500.6180851459503
84841,500.62375831604004
84842,500.6295654773712
84843,500.63413739204407
84844,500.6384677886963
84845,500.64330863952637
84846,500.64941930770874
84847,500.6536474227905
84848,500.66010093688965
84849,500.6672270298004
84850,500.6737778186798
84851,500.67962169647217
84852,500.68578839302063
84853,500.69147515296936
84854,500.697297334671
84855,500.70345520973206
84856,500.7111942768097
84857,500.7159848213196
84858,500.72170209884644
84859,500.72562527656555
84860,500.7325928211212
84861,500.7381384372711
84862,500.74460339546204
84863,500.75089406967163
84864,500.75641226768494
84865,500.7618863582611
84866,500.7668900489807
84867,500.7742509841919
84868,500.7803704738617
84869,500.78679609298706
84870,500.79308438301086
84871,500.79709458351135
84872,500.8038339614868
84873,500.81087827682495
84874,500.81731033325195
84875,500.825163602829
84876,500.8326630592346
84877,500.838525056839
84878,500.8456437587738
84879,500.8533787727356
84880,500.8600170612335
84881,500.8645815849304
84882,500.8699004650116
84883,500.8769884109497
84884,500.8841218948364
84885,500.8920578956604
84886,500.89581751823425
84887,500.8991792201996
84888,500.90443229675293
84889,500.90871953964233
84890,500.9163796901703
84891,500.92347240448
84892,500.92869448661804
84893,500.93354320526123
84894,500.9382133483887
84895,500.9421956539154
84896,500.9499819278717
84897,500.9551568031311
84898,500.9589293003082
84899,500.9629485607147
84900,500.96925687789917
84901,500.9737660884857
84902,500.980082988739
84903,500.9870676994324
84904,500.9935383796692
84905,501.0005247592926
84906,501.0055253505707
84907,501.01452231407166
84908,501.02044439315796
84909,501.02530813217163
84910,501.03077459335327
84911,501.0353772640228
84912,501.0390191078186
84913,501.0435276031494
84914,501.04883217811584
84915,501.0565536022186
84916,501.0630130767822
84917,501.06879353523254
84918,501.0769202709198
84919,501.0832130908966
84920,501.0894320011139
84921,501.1140410900116
84922,501.12012791633606
84923,501.1247498989105
84924,501.1292943954468
84925,501.13601636886597
84926,501.14141297340393
84927,501.1489317417145
84928,501.1544599533081
84929,501.16203713417053
84930,501.1687738895416
84931,501.1735415458679
84932,501.18205189704895
84933,501.1874234676361
84934,501.1944739818573
84935,501.19986367225647
84936,501.2075386047363
84937,501.213986158371
84938,501.2201192378998
84939,501.22624588012695
84940,501.2315230369568
84941,501.235985994339
84942,501.2414081096649
84943,501.2460300922394
84944,501.2511775493622
84945,501.25858545303345
84946,501.2650294303894
84947,501.2727336883545
84948,501.27866435050964
84949,501.28351759910583
84950,501.2893314361572
84951,501.29403591156006
84952,501.298654794693
84953,501.3030774593353
84954,501.30730271339417
84955,501.3130955696106
84956,501.3182284832001
84957,501.32341051101685
84958,501.3285942077637
84959,501.3344519138336
84960,501.3396921157837
84961,501.34372663497925
84962,501.34799242019653
84963,501.35422706604004
84964,501.36184549331665
84965,501.36837458610535
84966,501.3745126724243
84967,501.3824212551117
84968,501.3894386291504
84969,501.3964741230011
84970,501.4015884399414
84971,501.40738463401794
84972,501.41443848609924
84973,501.4187424182892
84974,501.42273354530334
84975,501.4266107082367
84976,501.4305980205536
84977,501.4353346824646
84978,501.4414498806
84979,501.44792675971985
84980,501.45350217819214
84981,501.4591417312622
84982,501.46662402153015
84983,501.47032284736633
84984,501.475798368454
84985,501.4813184738159
84986,501.4880087375641
84987,501.4943733215332
84988,501.49964332580566
84989,501.5060992240906
84990,501.5117988586426
84991,501.5207414627075
84992,501.52485871315
84993,501.53120970726013
84994,501.53620886802673
84995,501.5419545173645
84996,501.54834604263306
84997,501.55338191986084
84998,501.5612144470215
84999,501.56739115715027
85000,501.5718924999237
85001,501.5766775608063
85002,501.5812692642212
85003,501.5870578289032
85004,501.5907030105591
85005,501.59562039375305
85006,501.6019959449768
85007,501.60729122161865
85008,501.61234045028687
85009,501.62210273742676
85010,501.63002586364746
85011,501.63625383377075
85012,501.642231464386
85013,501.6471972465515
85014,501.6538453102112
85015,501.65916752815247
85016,501.6645872592926
85017,501.67109656333923
85018,501.6765720844269
85019,501.68183159828186
85020,501.6864697933197
85021,501.6922824382782
85022,501.7005739212036
85023,501.70538330078125
85024,501.7109844684601
85025,501.71631121635437
85026,501.72131538391113
85027,501.72658491134644
85028,501.73303961753845
85029,501.7382245063782
85030,501.74390864372253
85031,501.7484521865845
85032,501.7559471130371
85033,501.76026034355164
85034,501.7642376422882
85035,501.7720010280609
85036,501.7792913913727
85037,501.78646183013916
85038,501.79348397254944
85039,501.8015012741089
85040,501.80674409866333
85041,501.81405448913574
85042,501.820787191391
85043,501.82511591911316
85044,501.82940340042114
85045,501.8364939689636
85046,501.84056973457336
85047,501.84637928009033
85048,501.8513309955597
85049,501.8582844734192
85050,501.8644235134125
85051,501.86892580986023
85052,501.8736848831177
85053,501.87904024124146
85054,501.8860239982605
85055,501.89239025115967
85056,501.8994770050049
85057,501.90415501594543
85058,501.90918612480164
85059,501.91588306427
85060,501.922278881073
85061,501.9397280216217
85062,501.94442200660706
85063,501.9508547782898
85064,501.957887172699
85065,501.9659147262573
85066,501.9718372821808
85067,501.97823190689087
85068,501.9830582141876
85069,501.98982095718384
85070,501.99505853652954
85071,502.001460313797
85072,502.0088646411896
85073,502.01537823677063
85074,502.01990127563477
85075,502.02473068237305
85076,502.02902841567993
85077,502.03491139411926
85078,502.0404648780823
85079,502.04512095451355
85080,502.05106258392334
85081,502.0552124977112
85082,502.0606963634491
85083,502.06486988067627
85084,502.0691707134247
85085,502.0767910480499
85086,502.08205342292786
85087,502.08783650398254
85088,502.0934274196625
85089,502.0991897583008
85090,502.1062972545624
85091,502.11207365989685
85092,502.11768770217896
85093,502.121689081192
85094,502.12558817863464
85095,502.13051438331604
85096,502.13767552375793
85097,502.1417508125305
85098,502.1476249694824
85099,502.15528750419617
85100,502.16056656837463
85101,502.16489934921265
85102,502.17070627212524
85103,502.17581963539124
85104,502.1841986179352
85105,502.19060492515564
85106,502.19550013542175
85107,502.2009916305542
85108,502.20712018013
85109,502.21152806282043
85110,502.21746492385864
85111,502.2221214771271
85112,502.2264723777771
85113,502.2304985523224
85114,502.23766136169434
85115,502.2422294616699
85116,502.2467179298401
85117,502.25401973724365
85118,502.25986194610596
85119,502.2639183998108
85120,502.26925802230835
85121,502.2773451805115
85122,502.2842402458191
85123,502.29077649116516
85124,502.2954452037811
85125,502.3020062446594
85126,502.30798268318176
85127,502.3153088092804
85128,502.31989789009094
85129,502.326087474823
85130,502.33060216903687
85131,502.33505272865295
85132,502.3399865627289
85133,502.3452503681183
85134,502.35994362831116
85135,502.36532759666443
85136,502.37303590774536
85137,502.377103805542
85138,502.38233375549316
85139,502.38622975349426
85140,502.39046239852905
85141,502.3946852684021
85142,502.4001245498657
85143,502.40479350090027
85144,502.4120397567749
85145,502.4167287349701
85146,502.42358589172363
85147,502.42925667762756
85148,502.4360158443451
85149,502.4424705505371
85150,502.44658160209656
85151,502.45456194877625
85152,502.45861291885376
85153,502.46475076675415
85154,502.47058510780334
85155,502.47630286216736
85156,502.48029112815857
85157,502.4852669239044
85158,502.4912028312683
85159,502.49950981140137
85160,502.5069012641907
85161,502.51147508621216
85162,502.5182511806488
85163,502.5237476825714
85164,502.5274200439453
85165,502.53312516212463
85166,502.5388526916504
85167,502.5459430217743
85168,502.55177211761475
85169,502.558167219162
85170,502.5649678707123
85171,502.5714201927185
85172,502.5781443119049
85173,502.58396649360657
85174,502.5892381668091
85175,502.5950779914856
85176,502.6027522087097
85177,502.6083152294159
85178,502.6156837940216
85179,502.6232352256775
85180,502.6283733844757
85181,502.6340253353119
85182,502.63866114616394
85183,502.64383339881897
85184,502.64832401275635
85185,502.6534221172333
85186,502.65756344795227
85187,502.6616654396057
85188,502.66572189331055
85189,502.6718444824219
85190,502.677353143692
85191,502.6843988895416
85192,502.6904675960541
85193,502.6990051269531
85194,502.70426177978516
85195,502.7089469432831
85196,502.71358036994934
85197,502.7178919315338
85198,502.7246859073639
85199,502.7296304702759
85200,502.73473858833313
85201,502.7417800426483
85202,502.7468249797821
85203,502.75167870521545
85204,502.7581214904785
85205,502.76329469680786
85206,502.7703230381012
85207,502.7740309238434
85208,502.780234336853
85209,502.78628730773926
85210,502.79095005989075
85211,502.7954442501068
85212,502.80043387413025
85213,502.80713081359863
85214,502.8141088485718
85215,502.8206260204315
85216,502.8270683288574
85217,502.83292984962463
85218,502.83889532089233
85219,502.8454213142395
85220,502.8509900569916
85221,502.8562128543854
85222,502.8607928752899
85223,502.8644857406616
85224,502.8696506023407
85225,502.8755283355713
85226,502.880588054657
85227,502.8899438381195
85228,502.89580368995667
85229,502.9007320404053
85230,502.9058737754822
85231,502.91244292259216
85232,502.9163167476654
85233,502.9222071170807
85234,502.9274916648865
85235,502.9339597225189
85236,502.93757939338684
85237,502.9454827308655
85238,502.9500334262848
85239,502.95669651031494
85240,502.9607880115509
85241,502.9651184082031
85242,502.97058391571045
85243,502.9758973121643
85244,502.98213481903076
85245,502.9867947101593
85246,502.9939126968384
85247,502.9987759590149
85248,503.0060133934021
85249,503.0117394924164
85250,503.01872754096985
85251,503.0248644351959
85252,503.0294659137726
85253,503.03592586517334
85254,503.04060459136963
85255,503.0481560230255
85256,503.05448031425476
85257,503.0618095397949
85258,503.0675640106201
85259,503.07222294807434
85260,503.07626128196716
85261,503.08719086647034
85262,503.09319281578064
85263,503.10011744499207
85264,503.1053137779236
85265,503.1098794937134
85266,503.1141183376312
85267,503.12267899513245
85268,503.12733340263367
85269,503.1313798427582
85270,503.1353352069855
85271,503.14353013038635
85272,503.1505460739136
85273,503.1545765399933
85274,503.1597321033478
85275,503.1645972728729
85276,503.16930103302
85277,503.1752951145172
85278,503.1796669960022
85279,503.1859633922577
85280,503.1900100708008
85281,503.19518423080444
85282,503.1992394924164
85283,503.20721888542175
85284,503.21852707862854
85285,503.2250599861145
85286,503.23202896118164
85287,503.2367305755615
85288,503.24193143844604
85289,503.24910736083984
85290,503.25581669807434
85291,503.2605812549591
85292,503.26882815361023
85293,503.27401876449585
85294,503.278653383255
85295,503.2854235172272
85296,503.2918150424957
85297,503.2967267036438
85298,503.30793952941895
85299,503.31503438949585
85300,503.3205900192261
85301,503.3270125389099
85302,503.3329875469208
85303,503.3388934135437
85304,503.3447926044464
85305,503.34970593452454
85306,503.3546404838562
85307,503.3596704006195
85308,503.3653497695923
85309,503.37122321128845
85310,503.3790695667267
85311,503.3859033584595
85312,503.39275550842285
85313,503.3989202976227
85314,503.40646743774414
85315,503.41521286964417
85316,503.42136335372925
85317,503.43104553222656
85318,503.43889689445496
85319,503.44348978996277
85320,503.44877529144287
85321,503.45397901535034
85322,503.46018409729004
85323,503.4675660133362
85324,503.47549748420715
85325,503.4844317436218
85326,503.4909312725067
85327,503.49817991256714
85328,503.5020897388458
85329,503.51167702674866
85330,503.5173830986023
85331,503.5216979980469
85332,503.5288577079773
85333,503.537392616272
85334,503.5439519882202
85335,503.5495853424072
85336,503.5557973384857
85337,503.5614881515503
85338,503.5682349205017
85339,503.5743808746338
85340,503.58069610595703
85341,503.5860869884491
85342,503.5920581817627
85343,503.5988733768463
85344,503.6040644645691
85345,503.60955023765564
85346,503.61361503601074
85347,503.61941838264465
85348,503.6244616508484
85349,503.6309518814087
85350,503.636332988739
85351,503.6410219669342
85352,503.64985156059265
85353,503.6550123691559
85354,503.6590402126312
85355,503.6653895378113
85356,503.67277908325195
85357,503.67729115486145
85358,503.6823787689209
85359,503.68629336357117
85360,503.6911692619324
85361,503.6990373134613
85362,503.70421385765076
85363,503.7087936401367
85364,503.7138342857361
85365,503.71932768821716
85366,503.7261452674866
85367,503.73157358169556
85368,503.7374966144562
85369,503.7433931827545
85370,503.74831080436707
85371,503.7523832321167
85372,503.75798869132996
85373,503.7639183998108
85374,503.76941299438477
85375,503.77329111099243
85376,503.77813243865967
85377,503.78321290016174
85378,503.7870674133301
85379,503.79159593582153
85380,503.79642510414124
85381,503.80014419555664
85382,503.8048188686371
85383,503.8105528354645
85384,503.81718134880066
85385,503.8233344554901
85386,503.8304033279419
85387,503.83828115463257
85388,503.84659123420715
85389,503.85284948349
85390,503.8583343029022
85391,503.8637697696686
85392,503.8697180747986
85393,503.87437438964844
85394,503.8793873786926
85395,503.8852696418762
85396,503.8893311023712
85397,503.8940062522888
85398,503.89814138412476
85399,503.90468883514404
85400,503.91520643234253
85401,503.9213411808014
85402,503.9274501800537
85403,503.9321415424347
85404,503.9389042854309
85405,503.9429919719696
85406,503.94711112976074
85407,503.9510426521301
85408,503.95556473731995
85409,503.9631531238556
85410,503.9686932563782
85411,503.9757447242737
85412,503.981671333313
85413,503.98795890808105
85414,503.99381399154663
85415,503.99844098091125
85416,504.0024311542511
85417,504.00717401504517
85418,504.01205039024353
85419,504.01859164237976
85420,504.02318000793457
85421,504.0268256664276
85422,504.0326428413391
85423,504.0366106033325
85424,504.04153203964233
85425,504.04840302467346
85426,504.05428886413574
85427,504.0639853477478
85428,504.0689959526062
85429,504.0749650001526
85430,504.0822649002075
85431,504.08598613739014
85432,504.08995747566223
85433,504.09588646888733
85434,504.10283279418945
85435,504.1081078052521
85436,504.1144759654999
85437,504.1187617778778
85438,504.1249358654022
85439,504.130197763443
85440,504.13486552238464
85441,504.1424858570099
85442,504.1479697227478
85443,504.15276193618774
85444,504.15734219551086
85445,504.1635069847107
85446,504.1709017753601
85447,504.1755995750427
85448,504.1863121986389
85449,504.1929214000702
85450,504.19871282577515
85451,504.2045142650604
85452,504.20877957344055
85453,504.21523427963257
85454,504.2188789844513
85455,504.22599720954895
85456,504.22999119758606
85457,504.23362612724304
85458,504.24012184143066
85459,504.2447853088379
85460,504.2489855289459
85461,504.2533357143402
85462,504.25938057899475
85463,504.2657570838928
85464,504.2718379497528
85465,504.27889752388
85466,504.2864384651184
85467,504.29225873947144
85468,504.2981388568878
85469,504.3025200366974
85470,504.3084659576416
85471,504.3143734931946
85472,504.3202850818634
85473,504.3259174823761
85474,504.330046415329
85475,504.33685755729675
85476,504.3433258533478
85477,504.3482253551483
85478,504.3557150363922
85479,504.3600387573242
85480,504.3672001361847
85481,504.37149381637573
85482,504.3766522407532
85483,504.3849709033966
85484,504.3904745578766
85485,504.39656615257263
85486,504.40087389945984
85487,504.40713357925415
85488,504.41300344467163
85489,504.41936922073364
85490,504.4287965297699
85491,504.4368588924408
85492,504.4434223175049
85493,504.45042061805725
85494,504.4553029537201
85495,504.4595720767975
85496,504.46503376960754
85497,504.4708089828491
85498,504.4778552055359
85499,504.48417711257935
85500,504.48881578445435
85501,504.49373412132263
85502,504.4971525669098
85503,504.5036199092865
85504,504.5094027519226
85505,504.515451669693
85506,504.51993894577026
85507,504.5248143672943
85508,504.53090238571167
85509,504.5377576351166
85510,504.5413670539856
85511,504.5462658405304
85512,504.55178904533386
85513,504.557288646698
85514,504.5609550476074
85515,504.56878781318665
85516,504.574059009552
85517,504.57878851890564
85518,504.58503341674805
85519,504.5889756679535
85520,504.593013048172
85521,504.5976104736328
85522,504.6024880409241
85523,504.6114375591278
85524,504.61975836753845
85525,504.62515354156494
85526,504.6308958530426
85527,504.6372175216675
85528,504.6409945487976
85529,504.64750504493713
85530,504.6536238193512
85531,504.65960788726807
85532,504.6656906604767
85533,504.67019033432007
85534,504.6760709285736
85535,504.68178248405457
85536,504.6866719722748
85537,504.6934611797333
85538,504.69797587394714
85539,504.7025992870331
85540,504.7084357738495
85541,504.7136685848236
85542,504.7203826904297
85543,504.72814989089966
85544,504.7345492839813
85545,504.7406527996063
85546,504.748473405838
85547,504.75263571739197
85548,504.7572612762451
85549,504.761123418808
85550,504.7666800022125
85551,504.7713158130646
85552,504.7769887447357
85553,504.78190541267395
85554,504.7887325286865
85555,504.79422998428345
85556,504.7987322807312
85557,504.8046507835388
85558,504.8116111755371
85559,504.8153989315033
85560,504.820513010025
85561,504.82733941078186
85562,504.83241295814514
85563,504.83931851387024
85564,504.84421467781067
85565,504.8532283306122
85566,504.85938715934753
85567,504.8687927722931
85568,504.87445998191833
85569,504.8803131580353
85570,504.88818979263306
85571,504.893682718277
85572,504.9025595188141
85573,504.91014671325684
85574,504.91555166244507
85575,504.92207741737366
85576,504.9287037849426
85577,504.9333131313324
85578,504.9382565021515
85579,504.9425399303436
85580,504.950159072876
85581,504.9566240310669
85582,504.9603023529053
85583,504.96552085876465
85584,504.97143268585205
85585,504.9779143333435
85586,504.9828100204468
85587,504.99047589302063
85588,504.99523162841797
85589,505.00016736984253
85590,505.00667786598206
85591,505.012508392334
85592,505.01817560195923
85593,505.0242750644684
85594,505.03069591522217
85595,505.03560423851013
85596,505.04091715812683
85597,505.04565501213074
85598,505.05128598213196
85599,505.05633640289307
85600,505.06080055236816
85601,505.06573510169983
85602,505.072229385376
85603,505.07877254486084
85604,505.08517503738403
85605,505.0915505886078
85606,505.09737849235535
85607,505.10134983062744
85608,505.1084203720093
85609,505.11368775367737
85610,505.11773920059204
85611,505.1230046749115
85612,505.12830352783203
85613,505.13391518592834
85614,505.138689994812
85615,505.14419531822205
85616,505.14884328842163
85617,505.15354895591736
85618,505.16000628471375
85619,505.16476583480835
85620,505.1707820892334
85621,505.17604804039
85622,505.1805989742279
85623,505.1874039173126
85624,505.1925194263458
85625,505.1966006755829
85626,505.2009391784668
85627,505.20703983306885
85628,505.2121284008026
85629,505.21724224090576
85630,505.2251510620117
85631,505.2311589717865
85632,505.2351174354553
85633,505.2391412258148
85634,505.24629378318787
85635,505.2524049282074
85636,505.2568814754486
85637,505.2638211250305
85638,505.27065992355347
85639,505.27748823165894
85640,505.28459429740906
85641,505.2898676395416
85642,505.29509830474854
85643,505.30124711990356
85644,505.3077337741852
85645,505.31324887275696
85646,505.31997323036194
85647,505.3248817920685
85648,505.32856369018555
85649,505.3341362476349
85650,505.3423137664795
85651,505.3468527793884
85652,505.35524725914
85653,505.3617596626282
85654,505.36876702308655
85655,505.3737037181854
85656,505.38232254981995
85657,505.38688373565674
85658,505.3929843902588
85659,505.39837670326233
85660,505.4044728279114
85661,505.4102656841278
85662,505.4143531322479
85663,505.4208254814148
85664,505.42553210258484
85665,505.4313507080078
85666,505.43848729133606
85667,505.4445881843567
85668,505.4507489204407
85669,505.4579463005066
85670,505.4630525112152
85671,505.46866106987
85672,505.4741930961609
85673,505.486430644989
85674,505.4906234741211
85675,505.4968845844269
85676,505.5040707588196
85677,505.51072096824646
85678,505.5180997848511
85679,505.52275800704956
85680,505.526575088501
85681,505.53041791915894
85682,505.5405478477478
85683,505.5480206012726
85684,505.5519223213196
85685,505.5575499534607
85686,505.56272554397583
85687,505.57008123397827
85688,505.5774083137512
85689,505.5845925807953
85690,505.58923077583313
85691,505.5944435596466
85692,505.60062074661255
85693,505.6061305999756
85694,505.61137104034424
85695,505.62097120285034
85696,505.6248846054077
85697,505.629878282547
85698,505.63509798049927
85699,505.6402225494385
85700,505.647500038147
85701,505.6530215740204
85702,505.6602373123169
85703,505.6648426055908
85704,505.67024421691895
85705,505.6747999191284
85706,505.68350744247437
85707,505.6894438266754
85708,505.6969835758209
85709,505.7021572589874
85710,505.70641040802
85711,505.71159052848816
85712,505.715891122818
85713,505.7228217124939
85714,505.72687125205994
85715,505.7343039512634
85716,505.74082231521606
85717,505.7460296154022
85718,505.7520389556885
85719,505.7578434944153
85720,505.7615668773651
85721,505.7664089202881
85722,505.77526926994324
85723,505.7842438220978
85724,505.7882239818573
85725,505.7964918613434
85726,505.8013918399811
85727,505.8052291870117
85728,505.81214356422424
85729,505.81901001930237
85730,505.8254187107086
85731,505.83202028274536
85732,505.8394412994385
85733,505.84547424316406
85734,505.8506934642792
85735,505.85983395576477
85736,505.867388010025
85737,505.87451791763306
85738,505.87916254997253
85739,505.88339281082153
85740,505.88825035095215
85741,505.8940212726593
85742,505.8998899459839
85743,505.9068582057953
85744,505.9119191169739
85745,505.9179718494415
85746,505.92286372184753
85747,505.930543422699
85748,505.936980009079
85749,505.94425678253174
85750,505.9487552642822
85751,505.9541733264923
85752,505.9608745574951
85753,505.9672019481659
85754,505.9733328819275
85755,505.97993183135986
85756,505.9840097427368
85757,505.9909658432007
85758,505.9977881908417
85759,506.0049591064453
85760,506.01086950302124
85761,506.01549434661865
85762,506.0209517478943
85763,506.02587962150574
85764,506.03397035598755
85765,506.038875579834
85766,506.0459671020508
85767,506.0532627105713
85768,506.057559967041
85769,506.06286454200745
85770,506.06906294822693
85771,506.0733377933502
85772,506.079199552536
85773,506.0856738090515
85774,506.09109115600586
85775,506.09827709198
85776,506.1034119129181
85777,506.10808205604553
85778,506.11199259757996
85779,506.1191861629486
85780,506.1235423088074
85781,506.129958152771
85782,506.1360502243042
85783,506.14156007766724
85784,506.1487452983856
85785,506.1561999320984
85786,506.1606914997101
85787,506.164427280426
85788,506.16978693008423
85789,506.174378156662
85790,506.18128633499146
85791,506.1853108406067
85792,506.18930101394653
85793,506.1956582069397
85794,506.2030143737793
85795,506.2101173400879
85796,506.2148153781891
85797,506.2192876338959
85798,506.2239031791687
85799,506.2324547767639
85800,506.23773527145386
85801,506.2446789741516
85802,506.2495925426483
85803,506.2565984725952
85804,506.26228404045105
85805,506.26880645751953
85806,506.2723958492279
85807,506.27881598472595
85808,506.28436613082886
85809,506.28889417648315
85810,506.2934617996216
85811,506.29705834388733
85812,506.3025619983673
85813,506.30964708328247
85814,506.31430292129517
85815,506.3195881843567
85816,506.3275554180145
85817,506.3322777748108
85818,506.3369014263153
85819,506.3424668312073
85820,506.3500988483429
85821,506.358624458313
85822,506.36333107948303
85823,506.3698012828827
85824,506.375967502594
85825,506.3817753791809
85826,506.3887643814087
85827,506.3953552246094
85828,506.40002608299255
85829,506.4064784049988
85830,506.4105739593506
85831,506.4166429042816
85832,506.4217858314514
85833,506.42772030830383
85834,506.43290185928345
85835,506.43821120262146
85836,506.4433400630951
85837,506.4521322250366
85838,506.4568176269531
85839,506.4614145755768
85840,506.4662630558014
85841,506.4714994430542
85842,506.4753680229187
85843,506.48102498054504
85844,506.48606300354004
85845,506.4944920539856
85846,506.4997272491455
85847,506.50770354270935
85848,506.51391100883484
85849,506.5190427303314
85850,506.5262448787689
85851,506.53303265571594
85852,506.5403468608856
85853,506.5455873012543
85854,506.5526521205902
85855,506.55798840522766
85856,506.56588768959045
85857,506.5712206363678
85858,506.57760787010193
85859,506.58569407463074
85860,506.59290623664856
85861,506.59814643859863
85862,506.6027104854584
85863,506.61082887649536
85864,506.6169354915619
85865,506.62158393859863
85866,506.6278910636902
85867,506.63317227363586
85868,506.6374897956848
85869,506.6424558162689
85870,506.6470596790314
85871,506.65152525901794
85872,506.65705490112305
85873,506.66230845451355
85874,506.6680085659027
85875,506.6725823879242
85876,506.67912697792053
85877,506.6828329563141
85878,506.68794655799866
85879,506.69283294677734
85880,506.69903802871704
85881,506.7054190635681
85882,506.71157121658325
85883,506.7173297405243
85884,506.72333335876465
85885,506.7286059856415
85886,506.733927488327
85887,506.7401819229126
85888,506.74544382095337
85889,506.7488498687744
85890,506.75374841690063
85891,506.759583234787
85892,506.7674312591553
85893,506.7711400985718
85894,506.7752821445465
85895,506.7828903198242
85896,506.7878324985504
85897,506.79226779937744
85898,506.7992272377014
85899,506.8048872947693
85900,506.80939531326294
85901,506.8146057128906
85902,506.82222270965576
85903,506.8284282684326
85904,506.8338942527771
85905,506.83857345581055
85906,506.8455603122711
85907,506.8528573513031
85908,506.85842061042786
85909,506.86593079566956
85910,506.87230157852173
85911,506.8784465789795
85912,506.8835699558258
85913,506.88879656791687
85914,506.8953700065613
85915,506.9012269973755
85916,506.90495204925537
85917,506.91124176979065
85918,506.91730523109436
85919,506.92096757888794
85920,506.92496037483215
85921,506.93145179748535
85922,506.9392454624176
85923,506.9445071220398
85924,506.94976329803467
85925,506.9542498588562
85926,506.9601056575775
85927,506.9641766548157
85928,506.9696581363678
85929,506.9745707511902
85930,506.9805221557617
85931,506.9848973751068
85932,506.9912030696869
85933,506.99629187583923
85934,507.0009415149689
85935,507.00638699531555
85936,507.0120656490326
85937,507.0174469947815
85938,507.0238513946533
85939,507.030065536499
85940,507.0359010696411
85941,507.0410315990448
85942,507.0463025569916
85943,507.05107283592224
85944,507.0578804016113
85945,507.06526827812195
85946,507.07353162765503
85947,507.07933282852173
85948,507.0840210914612
85949,507.08976221084595
85950,507.09555745124817
85951,507.10107707977295
85952,507.1050386428833
85953,507.1096067428589
