,times__trf
105,1.465181827545166
106,1.4768149852752686
107,1.4888715744018555
108,1.499908447265625
109,1.5106325149536133
110,1.523960828781128
111,1.5348713397979736
112,1.5461938381195068
113,1.5585918426513672
114,1.570610761642456
115,1.5843749046325684
116,1.5967957973480225
117,1.6091463565826416
118,1.620391845703125
119,1.63199782371521
120,1.6435027122497559
121,1.656358003616333
122,1.6682701110839844
123,1.6803901195526123
124,1.6931440830230713
125,1.705406665802002
126,1.718137502670288
127,1.7307991981506348
128,1.7468430995941162
129,1.7583320140838623
130,1.770510196685791
131,1.781775712966919
132,1.7930524349212646
133,1.806103229522705
134,1.816763162612915
135,1.8293862342834473
136,1.8447518348693848
137,1.856480360031128
138,1.8703393936157227
139,1.8825647830963135
140,1.8953332901000977
141,1.9065606594085693
142,1.9206788539886475
143,1.9334092140197754
144,1.946751356124878
145,1.9602634906768799
146,1.9728190898895264
147,1.9849669933319092
148,1.995828628540039
149,2.0092480182647705
150,2.0220866203308105
151,2.0328752994537354
152,2.0461130142211914
153,2.0571603775024414
154,2.0700526237487793
155,2.081627130508423
156,2.093677520751953
157,2.106339454650879
158,2.119684934616089
159,2.131500482559204
160,2.144853353500366
161,2.1571929454803467
162,2.1699273586273193
163,2.1819369792938232
164,2.1960790157318115
165,2.208648681640625
166,2.2212603092193604
167,2.232064723968506
168,2.2462191581726074
169,2.258795738220215
170,2.26957106590271
171,2.2807815074920654
172,2.294342279434204
173,2.3058958053588867
174,2.3178389072418213
175,2.3287487030029297
176,2.3401060104370117
177,2.3527610301971436
178,2.3641602993011475
179,2.375711441040039
180,2.3874800205230713
181,2.4000167846679688
182,2.4121885299682617
183,2.424593448638916
184,2.436918020248413
185,2.4523422718048096
186,2.4647727012634277
187,2.476962089538574
188,2.488140821456909
189,2.499312400817871
190,2.5109682083129883
191,2.5232248306274414
192,2.5370473861694336
193,2.549208164215088
194,2.5607707500457764
195,2.5727624893188477
196,2.5830044746398926
197,2.5953993797302246
198,2.6075475215911865
199,2.619994878768921
200,2.633730411529541
201,2.645838499069214
202,2.658550262451172
203,2.669851541519165
204,2.682291269302368
205,2.6946115493774414
206,2.7054343223571777
207,2.715775489807129
208,2.7286946773529053
209,2.7399377822875977
210,2.753155469894409
211,2.7659761905670166
212,2.776670217514038
213,2.7883424758911133
214,2.8011114597320557
215,2.8136703968048096
216,2.8281872272491455
217,2.8397011756896973
218,2.8502421379089355
219,2.861311674118042
220,2.875046730041504
221,2.8876349925994873
222,2.8983705043792725
223,2.9108731746673584
224,2.9221341609954834
225,2.932868719100952
226,2.9455933570861816
227,2.9566168785095215
228,2.9685916900634766
229,2.9799938201904297
230,2.99137544631958
231,3.0037589073181152
232,3.014478921890259
233,3.0263473987579346
234,3.0405328273773193
235,3.0517873764038086
236,3.063972234725952
237,3.07590389251709
238,3.087447166442871
239,3.0996670722961426
240,3.110846519470215
241,3.1224889755249023
242,3.134384870529175
243,3.1478116512298584
244,3.159428358078003
245,3.17272686958313
246,3.184758186340332
247,3.1952552795410156
248,3.2069246768951416
249,3.220142364501953
250,3.2320921421051025
251,3.2446787357330322
252,3.2551369667053223
253,3.2661983966827393
254,3.2789714336395264
255,3.2910983562469482
256,3.3021743297576904
257,3.314329147338867
258,3.3254363536834717
259,3.3359813690185547
260,3.3482770919799805
261,3.362826108932495
262,3.3752636909484863
263,3.3869941234588623
264,3.4002809524536133
265,3.4123282432556152
266,3.4277772903442383
267,3.4406630992889404
268,3.451115369796753
269,3.4622552394866943
270,3.4741079807281494
271,3.485250234603882
272,3.4974615573883057
273,3.508781671524048
274,3.522247314453125
275,3.5370357036590576
276,3.548977851867676
277,3.5606918334960938
278,3.5728824138641357
279,3.584139347076416
280,3.597064256668091
281,3.6089160442352295
282,3.622058391571045
283,3.632671356201172
284,3.645169734954834
285,3.6557416915893555
286,3.6712701320648193
287,3.6823480129241943
288,3.6954870223999023
289,3.7073566913604736
290,3.7196028232574463
291,3.730917453765869
292,3.742994785308838
293,3.7544748783111572
294,3.7678818702697754
295,3.779301643371582
296,3.791041851043701
297,3.802825927734375
298,3.815854549407959
299,3.8296451568603516
300,3.8434972763061523
301,3.8559176921844482
302,3.868140697479248
303,3.879169464111328
304,3.8917396068573
305,3.903961420059204
306,3.9153664112091064
307,3.926787853240967
308,3.9401538372039795
309,3.9525818824768066
310,3.964733839035034
311,3.9775612354278564
312,3.9887542724609375
313,4.0005505084991455
314,4.01189661026001
315,4.0235326290130615
316,4.0363147258758545
317,4.049874782562256
318,4.062235116958618
319,4.073327541351318
320,4.0845561027526855
321,4.097485542297363
322,4.108843803405762
323,4.122066020965576
324,4.135498762130737
325,4.147188901901245
326,4.158412456512451
327,4.169839143753052
328,4.180475473403931
329,4.192730188369751
330,4.204929828643799
331,4.216020584106445
332,4.226854085922241
333,4.237473726272583
334,4.249257326126099
335,4.26181960105896
336,4.276179075241089
337,4.286992311477661
338,4.29901123046875
339,4.3100550174713135
340,4.32389497756958
341,4.335409164428711
342,4.346050500869751
343,4.358983278274536
344,4.37191104888916
345,4.383971691131592
346,4.3959641456604
347,4.4077489376068115
348,4.419267892837524
349,4.431416749954224
350,4.444789171218872
351,4.455952405929565
352,4.46653413772583
353,4.477193832397461
354,4.4899818897247314
355,4.504050254821777
356,4.514828443527222
357,4.526193857192993
358,4.538581132888794
359,4.5509397983551025
360,4.563226699829102
361,4.57666540145874
362,4.587116241455078
363,4.5988171100616455
364,4.612616777420044
365,4.628775119781494
366,4.6404266357421875
367,4.651634454727173
368,4.663354158401489
369,4.676019906997681
370,4.689390420913696
371,4.702136516571045
372,4.713981866836548
373,4.7252819538116455
374,4.737360239028931
375,4.751077651977539
376,4.764268636703491
377,4.775563478469849
378,4.785703182220459
379,4.7970850467681885
380,4.809119701385498
381,4.821630477905273
382,4.834407091140747
383,4.848032236099243
384,4.8620545864105225
385,4.873019456863403
386,4.884394884109497
387,4.896535873413086
388,4.9071409702301025
389,4.9204261302948
390,4.931810617446899
391,4.942538261413574
392,4.954996585845947
393,4.966101169586182
394,4.978363275527954
395,4.992658615112305
396,5.003437757492065
397,5.017663240432739
398,5.030292272567749
399,5.041467905044556
400,5.052257776260376
401,5.063884973526001
402,5.074432611465454
403,5.087403297424316
404,5.098824501037598
405,5.110674142837524
406,5.1213555335998535
407,5.132898807525635
408,5.145343065261841
409,5.158797979354858
410,5.169683933258057
411,5.181242227554321
412,5.192557096481323
413,5.2038657665252686
414,5.21562647819519
415,5.227904319763184
416,5.2393269538879395
417,5.25228476524353
418,5.265222787857056
419,5.275969982147217
420,5.28825044631958
421,5.299057722091675
422,5.31211256980896
423,5.323749303817749
424,5.334095001220703
425,5.345720529556274
426,5.35867714881897
427,5.370449542999268
428,5.3812994956970215
429,5.393481492996216
430,5.405203819274902
431,5.417889833450317
432,5.430525779724121
433,5.441746473312378
434,5.45366358757019
435,5.466496229171753
436,5.480037689208984
437,5.491037130355835
438,5.502603530883789
439,5.514973163604736
440,5.526243686676025
441,5.537646532058716
442,5.549797773361206
443,5.560863018035889
444,5.571922540664673
445,5.582486391067505
446,5.593838691711426
447,5.6073737144470215
448,5.618817567825317
449,5.630667448043823
450,5.641470193862915
451,5.652734041213989
452,5.664181709289551
453,5.675435304641724
454,5.686950206756592
455,5.698243141174316
456,5.710247039794922
457,5.723194360733032
458,5.734483003616333
459,5.746787071228027
460,5.761996507644653
461,5.774266242980957
462,5.78535532951355
463,5.79718804359436
464,5.8099424839019775
465,5.822615385055542
466,5.8357813358306885
467,5.848231554031372
468,5.859480142593384
469,5.872684478759766
470,5.885862112045288
471,5.8993260860443115
472,5.910861492156982
473,5.922406196594238
474,5.933091878890991
475,5.9435200691223145
476,5.954699516296387
477,5.967781066894531
478,5.980576515197754
479,5.992588520050049
480,6.007742881774902
481,6.020127296447754
482,6.033550977706909
483,6.0452353954315186
484,6.056410551071167
485,6.066987991333008
486,6.07823920249939
487,6.091327667236328
488,6.102905511856079
489,6.114543676376343
490,6.12554407119751
491,6.138406276702881
492,6.150533676147461
493,6.16486120223999
494,6.176913022994995
495,6.189482927322388
496,6.203354358673096
497,6.213796377182007
498,6.225106477737427
499,6.236509561538696
500,6.248473644256592
501,6.260314226150513
502,6.271116495132446
503,6.282771587371826
504,6.2947282791137695
505,6.305598735809326
506,6.316981554031372
507,6.33139705657959
508,6.342673301696777
509,6.355367183685303
510,6.367083549499512
511,6.378084897994995
512,6.390334606170654
513,6.401416540145874
514,6.413039684295654
515,6.424102306365967
516,6.437946796417236
517,6.450114011764526
518,6.461890459060669
519,6.474008083343506
520,6.488105058670044
521,6.4993133544921875
522,6.51080322265625
523,6.522932767868042
524,6.535571098327637
525,6.5474793910980225
526,6.558046340942383
527,6.56874942779541
528,6.58013391494751
529,6.592808961868286
530,6.6043195724487305
531,6.616233587265015
532,6.627680778503418
533,6.638617515563965
534,6.651149749755859
535,6.6618568897247314
536,6.6721320152282715
537,6.684626340866089
538,6.6967620849609375
539,6.708313465118408
540,6.719161748886108
541,6.730514764785767
542,6.742069482803345
543,6.752946853637695
544,6.764796257019043
545,6.775847911834717
546,6.787774562835693
547,6.799812316894531
548,6.81292724609375
549,6.824718952178955
550,6.836254835128784
551,6.847912311553955
552,6.861950874328613
553,6.874171733856201
554,6.8844709396362305
555,6.898898601531982
556,6.910033941268921
557,6.921509504318237
558,6.933355093002319
559,6.944426536560059
560,6.956903457641602
561,6.969489812850952
562,6.981191158294678
563,6.99276876449585
564,7.005757570266724
565,7.017723560333252
566,7.029771089553833
567,7.041589260101318
568,7.053348064422607
569,7.063763380050659
570,7.074775695800781
571,7.0855348110198975
572,7.097555875778198
573,7.110423803329468
574,7.12169885635376
575,7.132690906524658
576,7.143574237823486
577,7.154781103134155
578,7.165723562240601
579,7.1777355670928955
580,7.1881091594696045
581,7.200887203216553
582,7.212613582611084
583,7.2243077754974365
584,7.2373762130737305
585,7.2498297691345215
586,7.26163911819458
587,7.274093151092529
588,7.286582946777344
589,7.300016403198242
590,7.311216592788696
591,7.321993350982666
592,7.332237958908081
593,7.343236446380615
594,7.354488134384155
595,7.368127107620239
596,7.38042950630188
597,7.392592191696167
598,7.404253005981445
599,7.41594934463501
600,7.428763151168823
601,7.439434289932251
602,7.4501731395721436
603,7.461300611495972
604,7.472654819488525
605,7.483711242675781
606,7.495884656906128
607,7.507521629333496
608,7.518340826034546
609,7.530889511108398
610,7.5437891483306885
611,7.554663181304932
612,7.56713604927063
613,7.57818603515625
614,7.5896100997924805
615,7.600446462631226
616,7.613411903381348
617,7.624072551727295
618,7.636941194534302
619,7.647823095321655
620,7.659420013427734
621,7.671232461929321
622,7.683636665344238
623,7.694589853286743
624,7.706952810287476
625,7.718605041503906
626,7.731419801712036
627,7.742688894271851
628,7.754781484603882
629,7.766518592834473
630,7.77892804145813
631,7.791319370269775
632,7.806556940078735
633,7.818493843078613
634,7.829336404800415
635,7.841365575790405
636,7.852270603179932
637,7.864392995834351
638,7.876837968826294
639,7.888731002807617
640,7.899720668792725
641,7.911139965057373
642,7.926503658294678
643,7.937073469161987
644,7.949093341827393
645,7.961391448974609
646,7.972126007080078
647,7.983535528182983
648,7.994621515274048
649,8.00646162033081
650,8.017441987991333
651,8.034144878387451
652,8.046601057052612
653,8.05969500541687
654,8.07189130783081
655,8.083747625350952
656,8.094569683074951
657,8.105777025222778
658,8.119966745376587
659,8.13370656967163
660,8.14503288269043
661,8.157326221466064
662,8.16882061958313
663,8.180936336517334
664,8.192596912384033
665,8.20475435256958
666,8.215094566345215
667,8.225409507751465
668,8.237677574157715
669,8.25025486946106
670,8.262158155441284
671,8.273122310638428
672,8.285831689834595
673,8.296379804611206
674,8.307154893875122
675,8.318320512771606
676,8.331101417541504
677,8.342069864273071
678,8.354804992675781
679,8.365622758865356
680,8.377222776412964
681,8.389008522033691
682,8.400109767913818
683,8.41120195388794
684,8.423410654067993
685,8.435807704925537
686,8.447335958480835
687,8.458858966827393
688,8.469244956970215
689,8.48007869720459
690,8.49221920967102
691,8.503400802612305
692,8.515156745910645
693,8.525439977645874
694,8.536808729171753
695,8.548460960388184
696,8.561460256576538
697,8.573763370513916
698,8.585243701934814
699,8.596845388412476
700,8.60958456993103
701,8.620360612869263
702,8.632556200027466
703,8.643049716949463
704,8.655144691467285
705,8.666085004806519
706,8.677536964416504
707,8.689422130584717
708,8.701747417449951
709,8.71317195892334
710,8.724695444107056
711,8.737132787704468
712,8.74806261062622
713,8.75918436050415
714,8.7710702419281
715,8.782801389694214
716,8.794754028320312
717,8.80581021308899
718,8.817597389221191
719,8.82893991470337
720,8.841495037078857
721,8.852720499038696
722,8.865612030029297
723,8.877579927444458
724,8.890111684799194
725,8.90322494506836
726,8.915757656097412
727,8.926293849945068
728,8.939806461334229
729,8.951190948486328
730,8.962661504745483
731,8.97388768196106
732,8.985557794570923
733,8.998886823654175
734,9.01052737236023
735,9.021711349487305
736,9.033710718154907
737,9.045607089996338
738,9.058382749557495
739,9.071370124816895
740,9.086364984512329
741,9.097918510437012
742,9.10892128944397
743,9.122657299041748
744,9.134567499160767
745,9.145582914352417
746,9.157042503356934
747,9.168381690979004
748,9.180811166763306
749,9.191839694976807
750,9.203003168106079
751,9.214617729187012
752,9.226077318191528
753,9.239648580551147
754,9.250080108642578
755,9.263493299484253
756,9.27760934829712
757,9.289824962615967
758,9.301337003707886
759,9.31201982498169
760,9.324635744094849
761,9.336366176605225
762,9.347949504852295
763,9.359515190124512
764,9.370638132095337
765,9.383137226104736
766,9.395090341567993
767,9.407474756240845
768,9.418400526046753
769,9.42866587638855
770,9.440645456314087
771,9.453461170196533
772,9.464529752731323
773,9.476362705230713
774,9.488147735595703
775,9.500767946243286
776,9.511779546737671
777,9.5223548412323
778,9.534701347351074
779,9.546797513961792
780,9.557719707489014
781,9.568147659301758
782,9.5794837474823
783,9.590805768966675
784,9.604459762573242
785,9.61542797088623
786,9.626707553863525
787,9.638835906982422
788,9.650121450424194
789,9.661972284317017
790,9.673521757125854
791,9.684675455093384
792,9.694962501525879
793,9.706320762634277
794,9.717191934585571
795,9.730859518051147
796,9.741474390029907
797,9.752108335494995
798,9.763649940490723
799,9.775444746017456
800,9.786607027053833
801,9.798115968704224
802,9.808753252029419
803,9.821269035339355
804,9.832689046859741
805,9.843561887741089
806,9.855866193771362
807,9.867913007736206
808,9.880106925964355
809,9.892229795455933
810,9.90349292755127
811,9.91557240486145
812,9.927186012268066
813,9.939449787139893
814,9.950289964675903
815,9.963172435760498
816,9.975416660308838
817,9.98792290687561
818,9.999847173690796
819,10.01092529296875
820,10.021809339523315
821,10.034447431564331
822,10.04517412185669
823,10.05815076828003
824,10.0689058303833
825,10.080493450164795
826,10.090833187103271
827,10.102307319641113
828,10.114011287689209
829,10.124439001083374
830,10.135483264923096
831,10.146020650863647
832,10.157115697860718
833,10.167861223220825
834,10.178663969039917
835,10.190685272216797
836,10.202181339263916
837,10.21349573135376
838,10.223820924758911
839,10.235911846160889
840,10.247073411941528
841,10.25901985168457
842,10.271304845809937
843,10.283539533615112
844,10.2940673828125
845,10.30568242073059
846,10.317232608795166
847,10.328354597091675
848,10.340577125549316
849,10.353020668029785
850,10.365306615829468
851,10.378560781478882
852,10.389940738677979
853,10.401120662689209
854,10.41187596321106
855,10.42212986946106
856,10.434046745300293
857,10.4462149143219
858,10.457197666168213
859,10.469830513000488
860,10.481728315353394
861,10.492548704147339
862,10.50392484664917
863,10.516411542892456
864,10.528711318969727
865,10.539395809173584
866,10.55287790298462
867,10.565688371658325
868,10.577770709991455
869,10.588849067687988
870,10.601808309555054
871,10.615278005599976
872,10.625561952590942
873,10.637295961380005
874,10.649330377578735
875,10.66160774230957
876,10.675899028778076
877,10.686992168426514
878,10.697914123535156
879,10.70995020866394
880,10.721211194992065
881,10.732889890670776
882,10.743443250656128
883,10.755163669586182
884,10.767906904220581
885,10.78120732307434
886,10.79441499710083
887,10.805665969848633
888,10.817661762237549
889,10.829155683517456
890,10.840126752853394
891,10.850930452346802
892,10.862864255905151
893,10.875401258468628
894,10.888509035110474
895,10.89965558052063
896,10.910131216049194
897,10.920578241348267
898,10.934468030929565
899,10.945879697799683
900,10.957027673721313
901,10.968305349349976
902,10.980557918548584
903,10.993539094924927
904,11.008362293243408
905,11.018819808959961
906,11.030642986297607
907,11.041804552078247
908,11.052567958831787
909,11.064419269561768
910,11.07540225982666
911,11.08653974533081
912,11.098044872283936
913,11.10985541343689
914,11.123200416564941
915,11.13434910774231
916,11.146164417266846
917,11.157898187637329
918,11.169533491134644
919,11.181518316268921
920,11.19365382194519
921,11.204537630081177
922,11.21745491027832
923,11.230194807052612
924,11.240513801574707
925,11.251283884048462
926,11.263160943984985
927,11.275567293167114
928,11.286620378494263
929,11.2974853515625
930,11.31027626991272
931,11.321417808532715
932,11.33150839805603
933,11.343683242797852
934,11.355433940887451
935,11.367899894714355
936,11.378686666488647
937,11.391196727752686
938,11.403115034103394
939,11.414750814437866
940,11.426146030426025
941,11.439037322998047
942,11.452198028564453
943,11.463801383972168
944,11.475386619567871
945,11.486088991165161
946,11.498241901397705
947,11.508990049362183
948,11.52052354812622
949,11.531363487243652
950,11.542792797088623
951,11.555996417999268
952,11.567358016967773
953,11.579011917114258
954,11.590558052062988
955,11.602059125900269
956,11.614171266555786
957,11.62723970413208
958,11.637916088104248
959,11.649815559387207
960,11.661193132400513
961,11.672347068786621
962,11.683526992797852
963,11.696024894714355
964,11.707340955734253
965,11.718592643737793
966,11.730048418045044
967,11.743931293487549
968,11.754640340805054
969,11.765010118484497
970,11.777145147323608
971,11.790205717086792
972,11.802219152450562
973,11.812771558761597
974,11.82460069656372
975,11.835203886032104
976,11.846889972686768
977,11.858623743057251
978,11.871944665908813
979,11.884426832199097
980,11.895411014556885
981,11.905807971954346
982,11.916597127914429
983,11.928413391113281
984,11.939209461212158
985,11.950332164764404
986,11.962645530700684
987,11.97449517250061
988,11.986403703689575
989,11.998307943344116
990,12.008580207824707
991,12.019612073898315
992,12.03246545791626
993,12.043130874633789
994,12.056843757629395
995,12.068341493606567
996,12.07910680770874
997,12.092116594314575
998,12.10300326347351
999,12.11508321762085
1000,12.127359628677368
1001,12.140434503555298
1002,12.152637958526611
1003,12.16542100906372
1004,12.175968647003174
1005,12.18715214729309
1006,12.198822021484375
1007,12.211257457733154
1008,12.222010374069214
1009,12.232601881027222
1010,12.243431806564331
1011,12.253359317779541
1012,12.26488184928894
1013,12.275551557540894
1014,12.28862714767456
1015,12.300928831100464
1016,12.313428401947021
1017,12.324925422668457
1018,12.336938381195068
1019,12.35116720199585
1020,12.363138914108276
1021,12.373967409133911
1022,12.385499715805054
1023,12.399656534194946
1024,12.411801099777222
1025,12.425989866256714
1026,12.437862634658813
1027,12.44963788986206
1028,12.45992398262024
1029,12.4706392288208
1030,12.481464624404907
1031,12.493041515350342
1032,12.504420280456543
1033,12.515471696853638
1034,12.530311107635498
1035,12.541736841201782
1036,12.553370714187622
1037,12.566191673278809
1038,12.577880144119263
1039,12.589844465255737
1040,12.600544691085815
1041,12.612935781478882
1042,12.623549222946167
1043,12.634322166442871
1044,12.64501690864563
1045,12.656113624572754
1046,12.671700954437256
1047,12.683313608169556
1048,12.695097923278809
1049,12.706840991973877
1050,12.717845678329468
1051,12.730012655258179
1052,12.742016792297363
1053,12.753774404525757
1054,12.764788389205933
1055,12.775423765182495
1056,12.787480115890503
1057,12.799518346786499
1058,12.809890031814575
1059,12.823514938354492
1060,12.836219310760498
1061,12.847326278686523
1062,12.857781171798706
1063,12.869753122329712
1064,12.880804300308228
1065,12.893008947372437
1066,12.90338683128357
1067,12.914258480072021
1068,12.925214052200317
1069,12.936429977416992
1070,12.947706460952759
1071,12.959472179412842
1072,12.974403381347656
1073,12.98531985282898
1074,12.996084928512573
1075,13.006366729736328
1076,13.018813133239746
1077,13.030290842056274
1078,13.042805910110474
1079,13.054086685180664
1080,13.06570816040039
1081,13.077964305877686
1082,13.088629961013794
1083,13.100349426269531
1084,13.113802433013916
1085,13.125358581542969
1086,13.137336730957031
1087,13.148067951202393
1088,13.15989637374878
1089,13.170494794845581
1090,13.181621074676514
1091,13.193143367767334
1092,13.204264879226685
1093,13.214567184448242
1094,13.225722074508667
1095,13.23758339881897
1096,13.24914288520813
1097,13.2605299949646
1098,13.272805452346802
1099,13.28544807434082
1100,13.29834270477295
1101,13.31005334854126
1102,13.320995330810547
1103,13.33224868774414
1104,13.345128774642944
1105,13.356141805648804
1106,13.367385625839233
1107,13.378429651260376
1108,13.391052961349487
1109,13.402636766433716
1110,13.41459584236145
1111,13.426530122756958
1112,13.438180923461914
1113,13.449949502944946
1114,13.461714744567871
1115,13.47537636756897
1116,13.487307786941528
1117,13.498907327651978
1118,13.509844779968262
1119,13.521395921707153
1120,13.533705949783325
1121,13.546255111694336
1122,13.558403015136719
1123,13.569161653518677
1124,13.58033561706543
1125,13.593718767166138
1126,13.605006456375122
1127,13.616308450698853
1128,13.628248691558838
1129,13.64019513130188
1130,13.653448104858398
1131,13.664321184158325
1132,13.675180196762085
1133,13.68789529800415
1134,13.699364423751831
1135,13.710232019424438
1136,13.72126054763794
1137,13.732332944869995
1138,13.745352983474731
1139,13.75774073600769
1140,13.76881456375122
1141,13.779508113861084
1142,13.79165530204773
1143,13.802719354629517
1144,13.814684867858887
1145,13.826160669326782
1146,13.83737826347351
1147,13.848786354064941
1148,13.86069130897522
1149,13.872477531433105
1150,13.884171485900879
1151,13.895821332931519
1152,13.90779161453247
1153,13.91897463798523
1154,13.931015014648438
1155,13.942927837371826
1156,13.95614218711853
1157,13.967514514923096
1158,13.977900505065918
1159,13.994146585464478
1160,14.004645347595215
1161,14.01721453666687
1162,14.03036642074585
1163,14.042804479598999
1164,14.054911375045776
1165,14.06721806526184
1166,14.079895734786987
1167,14.091456651687622
1168,14.103153944015503
1169,14.114855527877808
1170,14.126824855804443
1171,14.138120889663696
1172,14.14995002746582
1173,14.162102937698364
1174,14.172650575637817
1175,14.184317111968994
1176,14.195611953735352
1177,14.207042694091797
1178,14.219321966171265
1179,14.230308771133423
1180,14.242525577545166
1181,14.254404783248901
1182,14.267955303192139
1183,14.279448509216309
1184,14.290630340576172
1185,14.302192687988281
1186,14.314057111740112
1187,14.326150178909302
1188,14.338325023651123
1189,14.34960150718689
1190,14.3616361618042
1191,14.372072696685791
1192,14.384352684020996
1193,14.396084308624268
1194,14.407517194747925
1195,14.42038893699646
1196,14.431785583496094
1197,14.443138360977173
1198,14.454575777053833
1199,14.465674877166748
1200,14.478550910949707
1201,14.489942073822021
1202,14.50062608718872
1203,14.51179027557373
1204,14.523490905761719
1205,14.535003662109375
1206,14.546480417251587
1207,14.558420658111572
1208,14.570626735687256
1209,14.58308458328247
1210,14.594135761260986
1211,14.604731321334839
1212,14.617125272750854
1213,14.628129959106445
1214,14.638873815536499
1215,14.649338006973267
1216,14.661619186401367
1217,14.673085927963257
1218,14.684090614318848
1219,14.695648431777954
1220,14.707024097442627
1221,14.717737436294556
1222,14.729349613189697
1223,14.741716146469116
1224,14.754335880279541
1225,14.764925718307495
1226,14.775947332382202
1227,14.787798404693604
1228,14.798994541168213
1229,14.809410810470581
1230,14.8202645778656
1231,14.833491086959839
1232,14.844816446304321
1233,14.856262922286987
1234,14.86705207824707
1235,14.878159284591675
1236,14.889254570007324
1237,14.901022672653198
1238,14.913629055023193
1239,14.923953771591187
1240,14.936548471450806
1241,14.947627544403076
1242,14.958260297775269
1243,14.970027923583984
1244,14.982342004776001
1245,14.992969274520874
1246,15.006384134292603
1247,15.017625570297241
1248,15.029215335845947
1249,15.040318489074707
1250,15.05089521408081
1251,15.06267523765564
1252,15.075421571731567
1253,15.08713412284851
1254,15.099012613296509
1255,15.10927939414978
1256,15.121217489242554
1257,15.134380340576172
1258,15.14539647102356
1259,15.159390211105347
1260,15.172226667404175
1261,15.183631896972656
1262,15.194205522537231
1263,15.204718589782715
1264,15.215346336364746
1265,15.226647853851318
1266,15.237431526184082
1267,15.248691082000732
1268,15.259684085845947
1269,15.271067142486572
1270,15.282120943069458
1271,15.29244589805603
1272,15.304756879806519
1273,15.318478107452393
1274,15.329821825027466
1275,15.340916872024536
1276,15.351211309432983
1277,15.363192319869995
1278,15.375159740447998
1279,15.385699987411499
1280,15.397920370101929
1281,15.408589839935303
1282,15.419485330581665
1283,15.430833339691162
1284,15.444128036499023
1285,15.455302238464355
1286,15.467286825180054
1287,15.478599071502686
1288,15.490195751190186
1289,15.501125574111938
1290,15.51180124282837
1291,15.522486448287964
1292,15.533895015716553
1293,15.546979665756226
1294,15.558743476867676
1295,15.569647789001465
1296,15.581281423568726
1297,15.59183669090271
1298,15.604166030883789
1299,15.615527868270874
1300,15.625996828079224
1301,15.637898683547974
1302,15.649743795394897
1303,15.661497116088867
1304,15.672110795974731
1305,15.686507940292358
1306,15.696904182434082
1307,15.708543300628662
1308,15.719360589981079
1309,15.733465671539307
1310,15.745756387710571
1311,15.756287574768066
1312,15.767415761947632
1313,15.77837872505188
1314,15.789278030395508
1315,15.80273962020874
1316,15.813158750534058
1317,15.823812007904053
1318,15.834393739700317
1319,15.845173835754395
1320,15.856231451034546
1321,15.869176864624023
1322,15.880420684814453
1323,15.892130851745605
1324,15.902342081069946
1325,15.913722515106201
1326,15.9259512424469
1327,15.936936140060425
1328,15.949573516845703
1329,15.9628746509552
1330,15.974928617477417
1331,15.98627781867981
1332,15.998390436172485
1333,16.010114669799805
1334,16.02110505104065
1335,16.031986236572266
1336,16.04302716255188
1337,16.05676817893982
1338,16.067611932754517
1339,16.079139947891235
1340,16.09000539779663
1341,16.101579427719116
1342,16.11238718032837
1343,16.12322974205017
1344,16.13503932952881
1345,16.147914171218872
1346,16.160976886749268
1347,16.172155618667603
1348,16.183659076690674
1349,16.19586205482483
1350,16.20770573616028
1351,16.219046115875244
1352,16.229830265045166
1353,16.240888595581055
1354,16.252143383026123
1355,16.262709617614746
1356,16.274892568588257
1357,16.287109375
1358,16.29925012588501
1359,16.31048321723938
1360,16.320717096328735
1361,16.33171772956848
1362,16.344180822372437
1363,16.358757972717285
1364,16.369304656982422
1365,16.381645679473877
1366,16.393359184265137
1367,16.404629945755005
1368,16.416377782821655
1369,16.42805314064026
1370,16.43917965888977
1371,16.45019030570984
1372,16.461177825927734
1373,16.472432851791382
1374,16.483208656311035
1375,16.494043111801147
1376,16.505890607833862
1377,16.518832683563232
1378,16.530025243759155
1379,16.541143894195557
1380,16.553298234939575
1381,16.564955949783325
1382,16.57717514038086
1383,16.589094161987305
1384,16.60163402557373
1385,16.61330223083496
1386,16.624735832214355
1387,16.63549304008484
1388,16.646620750427246
1389,16.658006191253662
1390,16.669474601745605
1391,16.682905197143555
1392,16.693803071975708
1393,16.70519781112671
1394,16.717445611953735
1395,16.72824239730835
1396,16.738686084747314
1397,16.75089192390442
1398,16.762069940567017
1399,16.773396015167236
1400,16.785571575164795
1401,16.79662036895752
1402,16.80860447883606
1403,16.81922459602356
1404,16.830806970596313
1405,16.84232759475708
1406,16.853294610977173
1407,16.864493131637573
1408,16.87589454650879
1409,16.890546083450317
1410,16.903248071670532
1411,16.91464066505432
1412,16.926862478256226
1413,16.9370756149292
1414,16.947265148162842
1415,16.95869469642639
1416,16.971030712127686
1417,16.981950521469116
1418,16.99497127532959
1419,17.00630259513855
1420,17.01797652244568
1421,17.029375553131104
1422,17.040467739105225
1423,17.05180311203003
1424,17.062675714492798
1425,17.074596881866455
1426,17.086028814315796
1427,17.098593950271606
1428,17.10968589782715
1429,17.120321035385132
1430,17.131824016571045
1431,17.142748832702637
1432,17.153960943222046
1433,17.16488528251648
1434,17.17605423927307
1435,17.18803858757019
1436,17.19873881340027
1437,17.210652828216553
1438,17.222228050231934
1439,17.232995986938477
1440,17.24474048614502
1441,17.255417823791504
1442,17.266690254211426
