,times__sm
97,0.6126246452331543
98,0.6183080673217773
99,0.6302599906921387
100,0.6350822448730469
101,0.6408021450042725
102,0.6469485759735107
103,0.652714729309082
104,0.6585361957550049
105,0.662970781326294
106,0.6679511070251465
107,0.6736631393432617
108,0.6782248020172119
109,0.6822235584259033
110,0.6905133724212646
111,0.694908857345581
112,0.7000863552093506
113,0.7063772678375244
114,0.712754487991333
115,0.7216103076934814
116,0.7282183170318604
117,0.7350876331329346
118,0.7399847507476807
119,0.7453720569610596
120,0.7506942749023438
121,0.7572078704833984
122,0.7629752159118652
123,0.7683844566345215
124,0.7761313915252686
125,0.7834904193878174
126,0.7906792163848877
127,0.7977042198181152
128,0.8085811138153076
129,0.8134119510650635
130,0.8196725845336914
131,0.8245079517364502
132,0.8292844295501709
133,0.836726188659668
134,0.8406362533569336
135,0.8478012084960938
136,0.8576304912567139
137,0.863304615020752
138,0.8718440532684326
139,0.8778126239776611
140,0.8841984272003174
141,0.8890731334686279
142,0.8985793590545654
143,0.9058740139007568
144,0.9125432968139648
145,0.9196352958679199
146,0.926140308380127
147,0.9323902130126953
148,0.9367477893829346
149,0.944676399230957
150,0.9526419639587402
151,0.9567005634307861
152,0.964435338973999
153,0.9689111709594727
154,0.9758913516998291
155,0.9811809062957764
156,0.9875931739807129
157,0.9941112995147705
158,1.0019519329071045
159,1.007826805114746
160,1.0159883499145508
161,1.0220587253570557
162,1.0291261672973633
163,1.0349690914154053
164,1.0439581871032715
165,1.0508084297180176
166,1.0575642585754395
167,1.061532974243164
168,1.0708088874816895
169,1.077223777770996
170,1.0811936855316162
171,1.0857174396514893
172,1.0931549072265625
173,1.0985229015350342
174,1.1052658557891846
175,1.1097798347473145
176,1.1146602630615234
177,1.1215662956237793
178,1.1266274452209473
179,1.1315159797668457
180,1.1371848583221436
181,1.1442289352416992
182,1.1507587432861328
183,1.157823085784912
184,1.1638457775115967
185,1.1737861633300781
186,1.1804628372192383
187,1.186922550201416
188,1.1917049884796143
189,1.1966633796691895
190,1.2024080753326416
191,1.2093212604522705
192,1.2182364463806152
193,1.2245628833770752
194,1.2296392917633057
195,1.2356057167053223
196,1.2389464378356934
197,1.2453858852386475
198,1.2521085739135742
199,1.258422613143921
200,1.2668628692626953
201,1.2729413509368896
202,1.2797894477844238
203,1.2846295833587646
204,1.2916760444641113
205,1.297403335571289
206,1.3017280101776123
207,1.3053982257843018
208,1.3125948905944824
209,1.3173127174377441
210,1.3248801231384277
211,1.3315489292144775
212,1.3356201648712158
213,1.3418426513671875
214,1.3492248058319092
215,1.356144666671753
216,1.3652079105377197
217,1.3705878257751465
218,1.3744404315948486
219,1.379396677017212
220,1.3892035484313965
221,1.3964896202087402
222,1.4006528854370117
223,1.4080967903137207
224,1.4130041599273682
225,1.4172625541687012
226,1.423530101776123
227,1.4280219078063965
228,1.434269905090332
229,1.4394574165344238
230,1.4446940422058105
231,1.4509832859039307
232,1.4550251960754395
233,1.460855484008789
234,1.4699716567993164
235,1.474797010421753
236,1.4813504219055176
237,1.4873368740081787
238,1.492879867553711
239,1.4995150566101074
240,1.504497766494751
241,1.5105409622192383
242,1.5168325901031494
243,1.524214506149292
244,1.5295767784118652
245,1.5364863872528076
246,1.5422961711883545
247,1.5460457801818848
248,1.5518665313720703
249,1.5596377849578857
250,1.565293788909912
251,1.5722177028656006
252,1.5756235122680664
253,1.5805785655975342
254,1.5879714488983154
255,1.594104528427124
256,1.5988030433654785
257,1.605118751525879
258,1.6098144054412842
259,1.6137373447418213
260,1.620269775390625
261,1.6309092044830322
262,1.6377086639404297
263,1.643465518951416
264,1.652012586593628
265,1.6584808826446533
266,1.6701092720031738
267,1.6775062084197998
268,1.6810245513916016
269,1.6857070922851562
270,1.6908271312713623
271,1.6952714920043945
272,1.7018022537231445
273,1.7065982818603516
274,1.7142133712768555
275,1.7237293720245361
276,1.72944974899292
277,1.735405683517456
278,1.741981029510498
279,1.7466626167297363
280,1.7533323764801025
281,1.7588095664978027
282,1.7659080028533936
283,1.769747257232666
284,1.7772853374481201
285,1.781322956085205
286,1.792149305343628
287,1.796722412109375
288,1.8047549724578857
289,1.8105316162109375
290,1.816776990890503
291,1.8217864036560059
292,1.8277254104614258
293,1.832787036895752
294,1.8412230014801025
295,1.846174955368042
296,1.8510730266571045
297,1.856842279434204
298,1.8641822338104248
299,1.873218059539795
300,1.883042573928833
301,1.8897173404693604
302,1.8964815139770508
303,1.900991439819336
304,1.9078142642974854
305,1.9139916896820068
306,1.919381856918335
307,1.9241719245910645
308,1.9317388534545898
309,1.938033103942871
310,1.9438889026641846
311,1.9515941143035889
312,1.9564392566680908
313,1.9625186920166016
314,1.967813491821289
315,1.973428726196289
316,1.9805190563201904
317,1.9887874126434326
318,1.9949758052825928
319,1.9996891021728516
320,2.0047028064727783
321,2.0116093158721924
322,2.0165884494781494
323,2.024423837661743
324,2.0320839881896973
325,2.0380935668945312
326,2.0431618690490723
327,2.048098564147949
328,2.0520212650299072
329,2.057737350463867
330,2.064387559890747
331,2.0690042972564697
332,2.073275566101074
333,2.0773701667785645
334,2.082793712615967
335,2.0895845890045166
336,2.0986905097961426
337,2.102836847305298
338,2.108869791030884
339,2.1134064197540283
340,2.121830701828003
341,2.127091407775879
342,2.131093740463257
343,2.138016700744629
344,2.1451570987701416
345,2.150822877883911
346,2.157404661178589
347,2.163475275039673
348,2.168607711791992
349,2.1744606494903564
350,2.1824755668640137
351,2.1874468326568604
352,2.191297769546509
353,2.1952109336853027
354,2.20214581489563
355,2.2111918926239014
356,2.21514630317688
357,2.220362663269043
358,2.2269632816314697
359,2.2338740825653076
360,2.2401516437530518
361,2.2479562759399414
362,2.2514779567718506
363,2.257082462310791
364,2.26581072807312
365,2.2780423164367676
366,2.2834842205047607
367,2.288194179534912
368,2.2939980030059814
369,2.301354169845581
370,2.3089678287506104
371,2.3155887126922607
372,2.321312189102173
373,2.3262698650360107
374,2.3325841426849365
375,2.340697765350342
376,2.348825216293335
377,2.3542582988739014
378,2.3574323654174805
379,2.3631999492645264
380,2.3699541091918945
381,2.376551628112793
382,2.3830275535583496
383,2.3928959369659424
384,2.402146577835083
385,2.406782388687134
386,2.41217041015625
387,2.4182684421539307
388,2.4222936630249023
389,2.430466413497925
390,2.4358294010162354
391,2.4400553703308105
392,2.4465978145599365
393,2.4510765075683594
394,2.4576573371887207
395,2.4676430225372314
396,2.4716265201568604
397,2.4803309440612793
398,2.4875195026397705
399,2.492398500442505
400,2.496579647064209
401,2.50235652923584
402,2.5061724185943604
403,2.514291286468506
404,2.519294023513794
405,2.5255205631256104
406,2.5298051834106445
407,2.5354206562042236
408,2.542691469192505
409,2.5498979091644287
410,2.554252862930298
411,2.5594847202301025
412,2.564492702484131
413,2.569728374481201
414,2.5758845806121826
415,2.5822594165802
416,2.587616443634033
417,2.595468044281006
418,2.603219985961914
419,2.6075971126556396
420,2.614812135696411
421,2.6191654205322266
422,2.62721848487854
423,2.6324288845062256
424,2.6358461380004883
425,2.641298770904541
426,2.648174285888672
427,2.6537976264953613
428,2.6581528186798096
429,2.6647396087646484
430,2.6708807945251465
431,2.6779625415802
432,2.6851489543914795
433,2.6903913021087646
434,2.696828842163086
435,2.7046079635620117
436,2.7133240699768066
437,2.718134641647339
438,2.723273515701294
439,2.730245351791382
440,2.735351324081421
441,2.740694999694824
442,2.7468221187591553
443,2.750929594039917
444,2.7556798458099365
445,2.759498119354248
446,2.7648966312408447
447,2.7726082801818848
448,2.7776238918304443
449,2.7834601402282715
450,2.7877309322357178
451,2.793097496032715
452,2.7987217903137207
453,2.8035662174224854
454,2.809206247329712
455,2.8139703273773193
456,2.820363759994507
457,2.827241897583008
458,2.8319756984710693
459,2.838021993637085
460,2.8493263721466064
461,2.8558425903320312
462,2.8603739738464355
463,2.8661880493164062
464,2.873277187347412
465,2.8805489540100098
466,2.888676643371582
467,2.8953540325164795
468,2.899907350540161
469,2.907457113265991
470,2.915233850479126
471,2.9231362342834473
472,2.9283928871154785
473,2.934058666229248
474,2.9382362365722656
475,2.941596508026123
476,2.9463157653808594
477,2.9541120529174805
478,2.9618473052978516
479,2.9678783416748047
480,2.9783527851104736
481,2.9842801094055176
482,2.9918625354766846
483,2.99782657623291
484,3.0026957988739014
485,3.0064969062805176
486,3.011671781539917
487,3.019479274749756
488,3.024829149246216
489,3.030839204788208
490,3.035684108734131
491,3.0432095527648926
492,3.049267530441284
493,3.058718681335449
494,3.0642714500427246
495,3.0710811614990234
496,3.0807838439941406
497,3.084419012069702
498,3.0894815921783447
499,3.0942652225494385
500,3.1008429527282715
501,3.1059558391571045
502,3.1101155281066895
503,3.1154088973999023
504,3.1216390132904053
505,3.126098155975342
506,3.1314072608947754
507,3.140143871307373
508,3.1446549892425537
509,3.151395320892334
510,3.1570849418640137
511,3.1615848541259766
512,3.168138265609741
513,3.172769069671631
514,3.1781747341156006
515,3.1827335357666016
516,3.1907989978790283
517,3.197009325027466
518,3.2028818130493164
519,3.209313154220581
520,3.2177786827087402
521,3.2224388122558594
522,3.2278854846954346
523,3.2349801063537598
524,3.2422070503234863
525,3.247861385345459
526,3.251549243927002
527,3.255706787109375
528,3.261199951171875
529,3.268580436706543
530,3.2741968631744385
531,3.2804980278015137
532,3.286072015762329
533,3.290485382080078
534,3.298180341720581
535,3.302354097366333
536,3.30576753616333
537,3.312253475189209
538,3.3188016414642334
539,3.323745012283325
540,3.3280584812164307
541,3.333211660385132
542,3.338059902191162
543,3.3424031734466553
544,3.348159074783325
545,3.352851152420044
546,3.358405113220215
547,3.364223003387451
548,3.37229323387146
549,3.3780107498168945
550,3.3841612339019775
551,3.3895039558410645
552,3.39854097366333
553,3.4052414894104004
554,3.4090347290039062
555,3.4194347858428955
556,3.424449920654297
557,3.4297263622283936
558,3.435321569442749
559,3.43969464302063
560,3.447437286376953
561,3.4548654556274414
562,3.4602560997009277
563,3.4653472900390625
564,3.4729342460632324
565,3.478748321533203
566,3.48565936088562
567,3.4914729595184326
568,3.497089385986328
569,3.5008203983306885
570,3.505474805831909
571,3.509859323501587
572,3.5158603191375732
573,3.523554801940918
574,3.528540849685669
575,3.5327272415161133
576,3.537104368209839
577,3.5419437885284424
578,3.5465619564056396
579,3.5529556274414062
580,3.5564353466033936
581,3.5635204315185547
582,3.569152355194092
583,3.575303792953491
584,3.5826094150543213
585,3.589567184448242
586,3.5946621894836426
587,3.6014206409454346
588,3.6087939739227295
589,3.6174232959747314
590,3.6230509281158447
591,3.6273717880249023
592,3.630995988845825
593,3.635345935821533
594,3.6403229236602783
595,3.6486291885375977
596,3.6545605659484863
597,3.661649703979492
598,3.6670572757720947
599,3.6728310585021973
600,3.680302143096924
601,3.684227466583252
602,3.688105821609497
603,3.692667007446289
604,3.6981213092803955
605,3.703315258026123
606,3.709413528442383
607,3.714782238006592
608,3.718747854232788
609,3.7256886959075928
610,3.732677698135376
611,3.7369885444641113
612,3.7438151836395264
613,3.7482194900512695
614,3.753401756286621
615,3.7577483654022217
616,3.7649612426757812
617,3.7688145637512207
618,3.7760181427001953
619,3.7805252075195312
620,3.7862515449523926
621,3.7925853729248047
622,3.7996113300323486
623,3.804171085357666
624,3.8104865550994873
625,3.816296100616455
626,3.823575973510742
627,3.827954053878784
628,3.8344078063964844
629,3.840543508529663
630,3.84653902053833
631,3.852966070175171
632,3.865460157394409
633,3.871381998062134
634,3.8753817081451416
635,3.8818140029907227
636,3.8862712383270264
637,3.8933818340301514
638,3.8994157314300537
639,3.904672145843506
640,3.9097583293914795
641,3.9151418209075928
642,3.9262492656707764
643,3.930030584335327
644,3.9368326663970947
645,3.9437849521636963
646,3.9478297233581543
647,3.953505754470825
648,3.958420753479004
649,3.9648468494415283
650,3.9695520401000977
651,3.9737162590026855
652,3.978221893310547
653,3.9843592643737793
654,3.9905858039855957
655,3.997156858444214
656,4.0018603801727295
657,4.006694555282593
658,4.015091419219971
659,4.02348256111145
660,4.029024124145508
661,4.035983324050903
662,4.041173458099365
663,4.0476462841033936
664,4.052849292755127
665,4.058978796005249
666,4.062423944473267
667,4.066334247589111
668,4.072367191314697
669,4.079816818237305
670,4.086440563201904
671,4.09101128578186
672,4.099042892456055
673,4.103102684020996
674,4.107774496078491
675,4.112651348114014
676,4.120016813278198
677,4.124701261520386
678,4.131537914276123
679,4.135895013809204
680,4.1419432163238525
681,4.148039817810059
682,4.15304970741272
683,4.1580650806427
684,4.16475510597229
685,4.171555519104004
686,4.17745566368103
687,4.1832568645477295
688,4.187071323394775
689,4.191573858261108
690,4.197897672653198
691,4.203083276748657
692,4.209209203720093
693,4.212651968002319
694,4.217371463775635
695,4.223273515701294
696,4.230977773666382
697,4.237919092178345
698,4.2426979541778564
699,4.248338222503662
700,4.255331516265869
701,4.2595696449279785
702,4.266622066497803
703,4.2704713344573975
704,4.276975154876709
705,4.281543493270874
706,4.286926507949829
707,4.293108224868774
708,4.299903631210327
709,4.3055503368377686
710,4.311284065246582
711,4.318403244018555
712,4.323005437850952
713,4.327996253967285
714,4.334385395050049
715,4.3397839069366455
716,4.346148252487183
717,4.350775241851807
718,4.357079982757568
719,4.362121820449829
720,4.368712425231934
721,4.373688459396362
722,4.381404638290405
723,4.387464761734009
724,4.394514799118042
725,4.40292763710022
726,4.4099509716033936
727,4.414002895355225
728,4.421967267990112
729,4.426937580108643
730,4.432246685028076
731,4.4376540184021
732,4.443889379501343
733,4.4522459506988525
734,4.457251071929932
735,4.461961507797241
736,4.4673097133636475
737,4.473302364349365
738,4.480038166046143
739,4.486753940582275
740,4.497298717498779
741,4.502551555633545
742,4.507283449172974
743,4.515375137329102
744,4.521687746047974
745,4.526549816131592
746,4.5321736335754395
747,4.537139177322388
748,4.543185234069824
749,4.547842741012573
750,4.5523059368133545
751,4.558013439178467
752,4.563217878341675
753,4.572610378265381
754,4.576596736907959
755,4.5860514640808105
756,4.596930742263794
757,4.603284597396851
758,4.608808279037476
759,4.612761974334717
760,4.619788885116577
761,4.625215768814087
762,4.631199359893799
763,4.636525630950928
764,4.641146898269653
765,4.6483540534973145
766,4.654582738876343
767,4.661824941635132
768,4.66627836227417
769,4.670474052429199
770,4.676657199859619
771,4.683321475982666
772,4.688212156295776
773,4.6939027309417725
774,4.699720144271851
775,4.706742525100708
776,4.711550712585449
777,4.715689182281494
778,4.722355842590332
779,4.728971242904663
780,4.73360538482666
781,4.73736310005188
782,4.742838144302368
783,4.748246431350708
784,4.75629734992981
785,4.760693550109863
786,4.765984773635864
787,4.772167682647705
788,4.777418851852417
789,4.783468961715698
790,4.789177894592285
791,4.794025659561157
792,4.797787189483643
793,4.803595781326294
794,4.808314323425293
795,4.8173134326934814
796,4.8211915493011475
797,4.825356483459473
798,4.830759048461914
799,4.836240530014038
800,4.841201543807983
801,4.846565008163452
802,4.850646257400513
803,4.856515169143677
804,4.861922025680542
805,4.866569757461548
806,4.872683048248291
807,4.878791809082031
808,4.884904146194458
809,4.891371488571167
810,4.896662473678589
811,4.904201030731201
812,4.910772323608398
813,4.918227672576904
814,4.922811031341553
815,4.9300923347473145
816,4.936629295349121
817,4.94361686706543
818,4.949737548828125
819,4.95447039604187
820,4.959083795547485
821,4.966696262359619
822,4.970950365066528
823,4.9787726402282715
824,4.983100891113281
825,4.9887824058532715
826,4.992433547973633
827,4.997807264328003
828,5.003335475921631
829,5.007014036178589
830,5.011887550354004
831,5.015883684158325
832,5.020880460739136
833,5.025102615356445
834,5.029477834701538
835,5.036083459854126
836,5.041846513748169
837,5.047031879425049
838,5.050696134567261
839,5.0568342208862305
840,5.061813831329346
841,5.068033695220947
842,5.07438850402832
843,5.08099365234375
844,5.08493709564209
845,5.091261863708496
846,5.096896409988403
847,5.102119207382202
848,5.108761787414551
849,5.1155009269714355
850,5.121974468231201
851,5.131026268005371
852,5.136564493179321
853,5.141895055770874
854,5.146262884140015
855,5.149632692337036
856,5.156134605407715
857,5.162072420120239
858,5.166758060455322
859,5.173936367034912
860,5.180025577545166
861,5.184561252593994
862,5.189546585083008
863,5.196688175201416
864,5.2030029296875
865,5.2070677280426025
866,5.214643239974976
867,5.222051620483398
868,5.228029727935791
869,5.233034610748291
870,5.241109848022461
871,5.250726699829102
872,5.254190444946289
873,5.2605140209198
874,5.266725063323975
875,5.273302793502808
876,5.283471584320068
877,5.288202285766602
878,5.292763710021973
879,5.299852132797241
880,5.304922103881836
881,5.310661554336548
882,5.314840316772461
883,5.321328639984131
884,5.32881498336792
885,5.337095260620117
886,5.34462571144104
887,5.349526643753052
888,5.356036901473999
889,5.36173939704895
890,5.366625785827637
891,5.370815753936768
892,5.376933336257935
893,5.383898735046387
894,5.390913248062134
895,5.395778656005859
896,5.39952826499939
897,5.40335750579834
898,5.41309666633606
899,5.418414354324341
900,5.4235310554504395
901,5.4288225173950195
902,5.435967922210693
903,5.443617582321167
904,5.455010175704956
905,5.45881462097168
906,5.465003728866577
907,5.469874858856201
908,5.47424054145813
909,5.480327367782593
910,5.485086441040039
911,5.490261793136597
912,5.4956324100494385
913,5.501673221588135
914,5.509901523590088
915,5.514672040939331
916,5.520373106002808
917,5.526137828826904
918,5.532087326049805
919,5.538838148117065
920,5.545029401779175
921,5.549447774887085
922,5.557026624679565
923,5.564760208129883
924,5.568416595458984
925,5.57267951965332
926,5.579160928726196
927,5.58595609664917
928,5.590666055679321
929,5.5951714515686035
930,5.603151798248291
931,5.608116865158081
932,5.61145281791687
933,5.617778062820435
934,5.623750448226929
935,5.631397485733032
936,5.635656356811523
937,5.641818523406982
938,5.647818565368652
939,5.653329133987427
940,5.6581573486328125
941,5.6656036376953125
942,5.673368692398071
943,5.679054260253906
944,5.685149669647217
945,5.689249753952026
946,5.696290016174316
947,5.7006072998046875
948,5.706006288528442
949,5.710390329360962
950,5.7159693241119385
951,5.725281715393066
952,5.730844736099243
953,5.7366461753845215
954,5.742045164108276
955,5.747675657272339
956,5.7537522315979
957,5.761938095092773
958,5.766012907028198
959,5.772581100463867
960,5.777806758880615
961,5.782882213592529
962,5.7878522872924805
963,5.794696807861328
964,5.7999773025512695
965,5.805067300796509
966,5.810642957687378
967,5.819427251815796
968,5.823728084564209
969,5.827392578125
970,5.833412408828735
971,5.84097957611084
972,5.84701943397522
973,5.851012945175171
974,5.857324600219727
975,5.861226320266724
976,5.867147922515869
977,5.8730621337890625
978,5.881107568740845
979,5.888431072235107
980,5.893347263336182
981,5.897018909454346
982,5.901576519012451
983,5.908039093017578
984,5.912633657455444
985,5.9172773361206055
986,5.924586772918701
987,5.930089473724365
988,5.93569016456604
989,5.942105531692505
990,5.945517539978027
991,5.950425386428833
992,5.957571268081665
993,5.961316823959351
994,5.970480680465698
995,5.9760260581970215
996,5.980322360992432
997,5.988821744918823
998,5.993370771408081
999,5.999811887741089
1000,6.006726503372192
1001,6.015577793121338
1002,6.022036552429199
1003,6.029108047485352
1004,6.032615423202515
1005,6.037460088729858
1006,6.042715072631836
1007,6.049401044845581
1008,6.053518772125244
1009,6.05772852897644
1010,6.0621302127838135
1011,6.065155506134033
1012,6.0710625648498535
1013,6.075537443161011
1014,6.08144474029541
1015,6.087798357009888
1016,6.094810485839844
1017,6.100209474563599
1018,6.106971979141235
1019,6.116696119308472
1020,6.123536825180054
1021,6.12810754776001
1022,6.133963584899902
1023,6.143552303314209
1024,6.150221824645996
1025,6.159839630126953
1026,6.166063070297241
1027,6.172335624694824
1028,6.175939083099365
1029,6.180499792098999
1030,6.184993743896484
1031,6.190985679626465
1032,6.196505308151245
1033,6.201092004776001
1034,6.211852550506592
1035,6.2173027992248535
1036,6.223253488540649
1037,6.23159384727478
1038,6.237786769866943
1039,6.243952035903931
1040,6.247947931289673
1041,6.254556894302368
1042,6.258703231811523
1043,6.263303756713867
1044,6.2675840854644775
1045,6.272737503051758
1046,6.28525972366333
1047,6.2908360958099365
1048,6.2967705726623535
1049,6.302914381027222
1050,6.307970285415649
1051,6.315171003341675
1052,6.321666955947876
1053,6.327838182449341
1054,6.332484245300293
1055,6.336763858795166
1056,6.343274354934692
1057,6.348872184753418
1058,6.352516412734985
1059,6.360586404800415
1060,6.367313623428345
1061,6.372273921966553
1062,6.3757946491241455
1063,6.382106065750122
1064,6.3872010707855225
1065,6.394653081893921
1066,6.39849066734314
1067,6.403271675109863
1068,6.408167362213135
1069,6.413624286651611
1070,6.4188759326934814
1071,6.425090551376343
1072,6.437404632568359
1073,6.442082405090332
1074,6.446648359298706
1075,6.450347185134888
1076,6.457966566085815
1077,6.463233470916748
1078,6.469425439834595
1079,6.47390341758728
1080,6.479343891143799
1081,6.486168146133423
1082,6.490448951721191
1083,6.496037483215332
1084,6.504025459289551
1085,6.509819984436035
1086,6.516202926635742
1087,6.520519495010376
1088,6.526854753494263
1089,6.530749797821045
1090,6.535365581512451
1091,6.541213035583496
1092,6.5464112758636475
1093,6.550137996673584
1094,6.555295944213867
1095,6.561584949493408
1096,6.567608833312988
1097,6.572399377822876
1098,6.579478979110718
1099,6.586939334869385
1100,6.595132827758789
1101,6.601216077804565
1102,6.606087923049927
1103,6.6115641593933105
1104,6.620126247406006
1105,6.6247878074646
1106,6.630589962005615
1107,6.635441303253174
1108,6.642369985580444
1109,6.647984504699707
1110,6.654607534408569
1111,6.66124963760376
1112,6.667055130004883
1113,6.6732683181762695
1114,6.6791956424713135
1115,6.68740439414978
1116,6.692900896072388
1117,6.698523044586182
1118,6.703346490859985
1119,6.708892107009888
1120,6.7153215408325195
1121,6.72253155708313
1122,6.728879690170288
1123,6.733219146728516
1124,6.738383531570435
1125,6.746449708938599
1126,6.751423120498657
1127,6.756883144378662
1128,6.763744354248047
1129,6.769890785217285
1130,6.7784435749053955
1131,6.783063888549805
1132,6.787743091583252
1133,6.795022249221802
1134,6.800709962844849
1135,6.805225133895874
1136,6.810383081436157
1137,6.815224885940552
1138,6.822716474533081
1139,6.829962491989136
1140,6.835051536560059
1141,6.839266061782837
1142,6.8449547290802
1143,6.849803686141968
1144,6.855968713760376
1145,6.860979318618774
1146,6.866010427474976
1147,6.871382236480713
1148,6.877736806869507
1149,6.884189128875732
1150,6.890533924102783
1151,6.89628267288208
1152,6.9020233154296875
1153,6.906806945800781
1154,6.913214683532715
1155,6.91862416267395
1156,6.925621509552002
1157,6.930981397628784
1158,6.934755802154541
1159,6.9484429359436035
1160,6.95226263999939
1161,6.959075927734375
1162,6.968188285827637
1163,6.974090337753296
1164,6.9804534912109375
1165,6.987189054489136
1166,6.993927240371704
1167,6.999462604522705
1168,7.005610466003418
1169,7.011712551116943
1170,7.017856121063232
1171,7.023072242736816
1172,7.029581546783447
1173,7.035572528839111
1174,7.0394041538238525
1175,7.045466184616089
1176,7.050363302230835
1177,7.055463075637817
1178,7.063013792037964
1179,7.067835330963135
1180,7.073476314544678
1181,7.079401731491089
1182,7.087808847427368
1183,7.093373775482178
1184,7.098910808563232
1185,7.104686260223389
1186,7.11103630065918
1187,7.118206977844238
1188,7.124543905258179
1189,7.129438161849976
1190,7.135648012161255
1191,7.139584064483643
1192,7.147112846374512
1193,7.153095722198486
1194,7.158524751663208
1195,7.166662216186523
1196,7.171911001205444
1197,7.177037239074707
1198,7.182652950286865
1199,7.18762731552124
1200,7.194951057434082
1201,7.200108528137207
1202,7.204086065292358
1203,7.209170818328857
1204,7.214871883392334
1205,7.220440626144409
1206,7.225931882858276
1207,7.231533527374268
1208,7.23728609085083
1209,7.244036674499512
1210,7.248640537261963
1211,7.252624988555908
1212,7.259669065475464
1213,7.264718770980835
1214,7.269063234329224
1215,7.273247718811035
1216,7.280186891555786
1217,7.286093235015869
1218,7.290913820266724
1219,7.296697378158569
1220,7.302287817001343
1221,7.3066182136535645
1222,7.312750816345215
1223,7.320245265960693
1224,7.327839612960815
1225,7.331930160522461
1226,7.336092233657837
1227,7.342609882354736
1228,7.347919464111328
1229,7.351680040359497
1230,7.356508016586304
1231,7.364955902099609
1232,7.3699891567230225
1233,7.375523090362549
1234,7.380032539367676
1235,7.385056495666504
1236,7.390043258666992
1237,7.396166801452637
1238,7.402998685836792
1239,7.406574487686157
1240,7.413671016693115
1241,7.41856050491333
1242,7.422853469848633
1243,7.4294328689575195
1244,7.436495542526245
1245,7.440765142440796
1246,7.450741767883301
1247,7.45588493347168
1248,7.4617955684661865
1249,7.466588497161865
1250,7.4698240756988525
1251,7.47578239440918
1252,7.482886791229248
1253,7.48844051361084
1254,7.494651794433594
1255,7.498307704925537
1256,7.504863262176514
1257,7.513283729553223
1258,7.518225431442261
1259,7.527911424636841
1260,7.535064458847046
1261,7.540385007858276
1262,7.544362545013428
1263,7.548401117324829
1264,7.552676439285278
1265,7.55832314491272
1266,7.562973499298096
1267,7.568433046340942
1268,7.5731940269470215
1269,7.5782997608184814
1270,7.58345890045166
1271,7.587233304977417
1272,7.594909906387329
1273,7.6038548946380615
1274,7.609253883361816
1275,7.614297151565552
1276,7.61794114112854
1277,7.6242146492004395
1278,7.6308417320251465
1279,7.635004281997681
1280,7.642121076583862
1281,7.646437883377075
1282,7.650899648666382
1283,7.656398296356201
1284,7.665045261383057
1285,7.67034125328064
1286,7.676841735839844
1287,7.682312726974487
1288,7.6877970695495605
1289,7.692403793334961
1290,7.6967082023620605
1291,7.701042413711548
1292,7.706580638885498
1293,7.71479868888855
1294,7.721299648284912
1295,7.726247310638428
1296,7.732099771499634
1297,7.736321926116943
1298,7.742835760116577
1299,7.748404264450073
1300,7.752568960189819
1301,7.759186506271362
1302,7.7655370235443115
1303,7.771041393280029
1304,7.775091648101807
1305,7.785287618637085
1306,7.788777112960815
1307,7.794697046279907
1308,7.79840874671936
1309,7.807185888290405
1310,7.813858270645142
1311,7.817643642425537
1312,7.82297158241272
1313,7.827732563018799
1314,7.83228611946106
1315,7.8404669761657715
1316,7.8441619873046875
1317,7.847965717315674
1318,7.851884603500366
1319,7.856414079666138
1320,7.8615007400512695
1321,7.8691606521606445
1322,7.8742148876190186
1323,7.879392623901367
1324,7.8827033042907715
1325,7.887937068939209
1326,7.894726514816284
1327,7.8988566398620605
1328,7.905801296234131
1329,7.913621187210083
1330,7.920014381408691
1331,7.925493955612183
1332,7.9315361976623535
1333,7.937345743179321
1334,7.942449331283569
1335,7.947211027145386
1336,7.952136278152466
1337,7.960618734359741
1338,7.965023517608643
1339,7.9711058139801025
1340,7.975457668304443
1341,7.981208562850952
1342,7.985967636108398
1343,7.990340948104858
1344,7.996528625488281
1345,8.004332780838013
1346,8.012319803237915
1347,8.017350435256958
1348,8.02320122718811
1349,8.030235052108765
1350,8.03529143333435
1351,8.040424108505249
1352,8.044829845428467
1353,8.049788236618042
1354,8.0549156665802
1355,8.05887484550476
1356,8.066089630126953
1357,8.072720289230347
1358,8.078762769699097
1359,8.083516359329224
1360,8.087031841278076
1361,8.091910123825073
1362,8.0991952419281
1363,8.110410451889038
1364,8.114253997802734
1365,8.121092557907104
1366,8.126816511154175
1367,8.132054328918457
1368,8.13837742805481
1369,8.144248008728027
1370,8.149124383926392
1371,8.154077768325806
1372,8.158530235290527
1373,8.163878679275513
1374,8.16820478439331
1375,8.17290186882019
1376,8.178925514221191
1377,8.187053918838501
1378,8.192302703857422
1379,8.197505712509155
1380,8.203747272491455
1381,8.208996772766113
1382,8.2159583568573
1383,8.22202467918396
1384,8.229246854782104
1385,8.234830141067505
1386,8.240423917770386
1387,8.244774580001831
1388,8.24994158744812
1389,8.255032777786255
1390,8.26068925857544
1391,8.269877672195435
1392,8.274687051773071
1393,8.280271768569946
1394,8.287221193313599
1395,8.291723489761353
1396,8.295506000518799
1397,8.302947521209717
1398,8.308209419250488
1399,8.313596248626709
1400,8.321009874343872
1401,8.32595944404602
1402,8.33228349685669
1403,8.336444854736328
1404,8.34243655204773
1405,8.348653316497803
1406,8.353437423706055
1407,8.358121871948242
1408,8.36378526687622
1409,8.374181270599365
1410,8.38174295425415
